,NiMH,LMO,NMC,NCA,LFP,Lithium Sulfur,Lithium Ceramic ,Lithium-air
1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.9096180444116114,9.83891533003172e-13,0.09037455643568515,1.2593473333455006e-10,7.3990257847501215e-06,1.0468789141624008e-27,5.578380245870302e-73,4.8509214464022284e-74
1992,0.8627373210955627,3.178496192321323e-12,0.13724859272028106,3.3918464721231494e-10,1.4085841793082919e-05,1.711395724286473e-26,2.7715293346491056e-69,2.7593162638867174e-70
1993,0.7892567667683407,1.467500712156638e-11,0.21071278319002545,1.1926905072133984e-09,3.044883426848445e-05,5.3451676308132375e-25,2.085169182975929e-65,2.3590965417150005e-66
1994,0.5072720820193052,1.701256619627378e-10,0.49259833665815983,1.0411945139447029e-08,0.00012957074046436094,3.810247677654409e-23,2.619014218216695e-61,3.3433937913587797e-62
1995,0.1448786147649131,8.497012942270451e-10,0.8547874446611432,4.252734835674504e-08,0.0003338971968942418,8.637525030870326e-22,7.50017917661705e-58,1.0731151417979405e-58
1996,0.019360994252526246,1.4461558258666109e-09,0.980199067026271,6.407298452252739e-08,0.00043987320206226587,4.4215531963959206e-21,3.2073030572904787e-55,5.109999249423819e-56
1997,0.005798793882314565,2.4367102982853427e-09,0.9936702046131667,8.745636721317763e-08,0.0005309116114412276,3.660153781129224e-20,2.2725301891189537e-52,4.0090071558039684e-53
1998,0.005859635841007648,6.4145043792239336e-09,0.9934416833294075,1.782470433737532e-07,0.0006984961680372209,4.569912551354942e-19,1.7841630020213447e-49,3.465128145095635e-50
1999,0.006419396791577179,1.8532878998280267e-08,0.9926002072544426,4.2860221976912536e-07,0.0009799488188815377,4.6963007807522804e-18,8.663059628054749e-47,1.8423270065586006e-47
2000,0.0074593898065094056,4.339426913156954e-08,0.9911571349131217,8.620421761110795e-07,0.0013825698439236056,3.3674072209029266e-17,2.287213840760794e-44,5.2989662993752815e-45
2001,0.011368817106425441,1.4790843073941725e-07,0.9863387265934969,2.4272800748829234e-06,0.0022898811115716028,4.141116416014117e-16,9.571332982170143e-42,2.404912633237909e-42
2002,0.017996806442772628,4.824992602223374e-07,0.9781736713575435,6.746111932492406e-06,0.0038222935884871983,4.024708828609059e-15,2.408102011580141e-39,6.531410194144008e-40
2003,0.024451730196688826,1.1327688369090425e-06,0.9700182388040667,1.3870219322467417e-05,0.005515028011060307,2.4752012275417254e-14,3.100000365685037e-37,9.036809535243571e-38
2004,0.03155562578468305,2.5323041110269992e-06,0.9608594121773993,2.6881612109364794e-05,0.007555548121547073,1.5024328945314042e-13,3.5372172895095373e-35,1.1040430472626506e-35
2005,0.03796122396022609,4.884159937092428e-06,0.952270213540032,4.5756570761705646e-05,0.00971792176834321,6.997398705452509e-13,2.4887839731353904e-33,8.283941027590258e-34
2006,0.041996536532639635,7.526334126479753e-06,0.9463064849054872,6.359496738545741e-05,0.011625857258056255,2.30503613187789e-12,1.000678127082783e-31,3.538384078935989e-32
2007,0.04645126141412697,1.2311430246260034e-05,0.939325236239788,9.201316178920489e-05,0.014119177745078409,8.97122055091987e-12,4.798940673575847e-30,1.797956169912911e-30
2008,0.051648797614444616,2.1658358916310682e-05,0.9307740430645784,0.00014382568705919723,0.01741167523975107,3.525059516510286e-11,1.9250966070095356e-28,7.614623641410718e-29
2009,0.05975791505869945,4.232846045538588e-05,0.917840943203471,0.0002515622069451558,0.02210725092214115,1.4828770369476452e-10,7.447854607657545e-27,3.101515418934319e-27
2010,0.0678928369771305,6.948797338397013e-05,0.9046435485329463,0.00037789484340214455,0.027016231215693045,4.574439520359764e-10,1.676862412549907e-25,7.326311289139077e-26
2011,0.07669563114645117,0.00010601615996978694,0.8902475692048445,0.0005278160727209285,0.0324229660996827,1.3163310295595894e-09,3.361402310476417e-24,1.5378029191150002e-24
2012,0.08420025229117827,0.00015222692856797491,0.8768540536517944,0.0006949392650500352,0.03809852439243506,3.4709743279549487e-09,5.478138239652546e-23,2.616998325558369e-23
2013,0.09163894449282922,0.00023365602691383339,0.862422764896819,0.0009760556243295438,0.04472856906955769,9.889550785330905e-09,9.327878268430436e-22,4.643995758830991e-22
2014,0.10170071125329969,0.0003877543074573265,0.8436852390856228,0.0014873901394652578,0.0527388757153234,2.9498831622572284e-08,1.4929489339311632e-20,7.725720492470074e-21
2015,0.11476858470219033,0.0006277563470283815,0.8207843053072746,0.002234519152559178,0.06158475396705295,8.052389466707409e-08,1.9184353428089837e-19,1.0296468871686328e-19
2016,0.12139070001954015,0.0007654275854889167,0.8065205484610778,0.0025869893765138497,0.06873619162731125,1.42930068271277e-07,1.1905297433075233e-18,6.613884892187556e-19
2017,0.12700174137918172,0.0008867698780595312,0.7927531725524717,0.0028099995823507463,0.07654805072371111,2.658842250660704e-07,9.470359118811497e-18,5.459146031395476e-18
2018,0.1298725602818286,0.0010939197380875605,0.7804450689155245,0.0032256619940190722,0.08536225336019009,5.357103501805515e-07,7.495004118178038e-17,4.4501030319918875e-17
2019,0.12832099020449458,0.0015497559106737906,0.7696534423513809,0.004254821677200368,0.09621990224401931,1.0876122290858493e-06,1.3234758038560485e-15,5.294446610425982e-16
2020,0.11793756722221321,0.0014303803089049396,0.7689666674549481,0.0037958769674011537,0.10786833432893063,1.1737175956978394e-06,4.707864250387663e-15,1.4190564241389927e-15
2021,0.12930727660812183,0.003461379357834888,0.731528580447501,0.008053277411192822,0.12764444024743643,5.045927044487011e-06,7.43680964721097e-13,1.248029065400728e-13
2022,0.13548505287086163,0.0056051605854038535,0.7005770673887577,0.01226046747957051,0.1460615141921553,1.0737470679016833e-05,1.1295139777647012e-11,1.276770820450847e-12
2023,0.1441708494120973,0.009398256294066525,0.6631921515829542,0.019316029417237153,0.16389726672894525,2.5446268438676425e-05,2.7605034541272035e-10,2.0210801835919838e-11
2024,0.15019216798114268,0.012048221488799136,0.6354950202295463,0.02332024729230268,0.1788989353386151,4.5403442946771397e-05,4.0305550806121134e-09,1.9609218888490393e-10
2025,0.15254165255853522,0.014490509083856093,0.613709525734041,0.02659925918732082,0.19258330365767365,7.569018326019936e-05,5.7746168815139504e-08,1.849144208270173e-09
2026,0.14829977199864444,0.01719474698927453,0.5960257983253195,0.029602199550881534,0.20874045005985517,0.00013594345818690196,1.0673667945772682e-06,2.2251043288460477e-08
2027,0.14036874995090584,0.02083383605636327,0.5772521576724963,0.03368180141418166,0.22759577192776326,0.00024879534615172263,1.86324893874318e-05,2.5514275077372533e-07
2028,0.13122272963962528,0.025828274697962315,0.5521806818778742,0.03942550886495419,0.25055028290135667,0.0004636386694726891,0.0003259539462565861,2.929402498238411e-06
2029,0.12171084109946409,0.03146960813228753,0.5180582534470507,0.04550172087721811,0.27672700919161564,0.0008603057081973787,0.005638993427230096,3.3268116936448094e-05
2030,0.10717280470078842,0.03283979140452579,0.45851432276083015,0.04539970017547168,0.28728366913063724,0.0013067600928581878,0.06721930573645152,0.0002636459984369835
2031,0.09591070388575833,0.03299803466482585,0.4050773340020104,0.0440920010611296,0.2972914618269599,0.0018377305460459703,0.12221100090956039,0.0005817331037095783
2032,0.08641382820527786,0.03181057189124519,0.36065142654194055,0.04149409006949943,0.30657699501640395,0.002419722679954509,0.16963788629858928,0.000995479297089264
2033,0.0778196949199384,0.03043871013841659,0.32270656290436445,0.039156703875930225,0.31344743265168795,0.0030650514055773743,0.21183296520038347,0.0015328789037016234
2034,0.07027764743334228,0.028932863299924182,0.2914951438383888,0.03703245951826196,0.32006358780238375,0.0036748234563476127,0.2464171571165017,0.002106317534849746
2035,0.06399328163601727,0.026937517514833312,0.26450387149558374,0.0343614547381338,0.32654378274271556,0.004259657874506232,0.2766913142822228,0.0027091197159872234
2036,0.05914287215303596,0.024916940744897156,0.24052177275021333,0.03167326013395781,0.3316359477531636,0.0048772328050429815,0.30382696773255374,0.003405005927135493
2037,0.05522914885365598,0.022873970271109063,0.22025763579850352,0.028973792448942392,0.33629567009342465,0.005477617992380344,0.3267304195802459,0.004161744961738087
2038,0.05164028429381421,0.021355115153514268,0.20376918166374944,0.026955920468436437,0.3406772835346959,0.006120042483528173,0.34446676864790476,0.0050154037543567636
2039,0.04844373106707744,0.02048670413144287,0.19084897160013747,0.02577024996911367,0.34514734897958205,0.006953134987599139,0.35625536914469935,0.00609449012034808
2040,0.04608191587545428,0.020285128357931836,0.18090397581924242,0.02542665232211914,0.34999540907419413,0.008093432120303357,0.36167421015073076,0.0075392762800241325
2041,0.04474478239934339,0.0207919205589033,0.17325825367370468,0.025971848526208083,0.35516121992916105,0.009583655091348403,0.3610763523341208,0.009411967487210246
2042,0.044312297728301364,0.0217898320455234,0.1676058666465387,0.027128621635456797,0.35996177786085254,0.01145361704837691,0.35598639390276626,0.011761593132184117
2043,0.04455831474600834,0.022948409938207084,0.16382386063795365,0.028479987777711158,0.3633415935214278,0.013678256777466475,0.34856480163854653,0.014604774962678998
2044,0.04520118777042626,0.023940330042098543,0.16158692557484336,0.02961863113491389,0.36490437063269954,0.01610146170295743,0.3408414620716129,0.017805631070448216
2045,0.04596248275530413,0.024649163155961235,0.16045926136531669,0.030402750932317407,0.36463149483547774,0.018581225943677556,0.3341096201961005,0.02120400081584475
2046,0.04660333034283393,0.025064850508447725,0.1600422081447067,0.030822805684629216,0.3627882130934223,0.021045099020517596,0.32893870008597514,0.02469479311946734
2047,0.04705834476609987,0.025345810483161146,0.16002960187305285,0.031074682396333677,0.3592650792963405,0.023562434285098643,0.32532619272613567,0.028337854173777672
2048,0.047304728785361634,0.025599601476655343,0.16004951436594161,0.031292093510034535,0.3545507225511916,0.026138870079119088,0.3229568112926468,0.03210765793904943
2049,0.047371786009078494,0.02587953474157224,0.15983083590131633,0.03154157560818439,0.3492566344362557,0.02878055117899935,0.32136172937906354,0.03597735274552994
2050,0.047348732559239645,0.026195112937864317,0.159312042765433,0.03183456175003639,0.343715265718921,0.031533532244222826,0.3200703105635747,0.03999044146070806
2051,0.04740761984764014,0.026494150783658865,0.1589067519645761,0.032131966845898884,0.33854209946994124,0.033796385045158896,0.31939349292555314,0.043327533117572765
2052,0.047583556842203924,0.02676999416937308,0.15870675782001528,0.03242497064758161,0.3339498886177742,0.035521960150150154,0.3191089085506533,0.045933963202248386
2053,0.04783601938341113,0.02700486102889636,0.15876224380043244,0.032690942617988376,0.3301559384797152,0.03667566218996767,0.31912392361551084,0.047750408884077895
2054,0.04811536224569538,0.027178475900462806,0.15907690448514755,0.03289786920955882,0.32719443881289045,0.03730233638505182,0.31941869919494414,0.048815913766248935
2055,0.048370970476055104,0.027255234032262845,0.15955316970009098,0.03299067510848701,0.32505645194355404,0.037549600095094865,0.31994436513806235,0.04927953350639276
2056,0.0485379443359258,0.027182280914758373,0.16002799048760996,0.03290236970652626,0.32383747146392217,0.03754980957647083,0.32061521434319606,0.049346919171590425
2057,0.04859520138604003,0.02699878709909075,0.1604131504980365,0.032680262467388935,0.3233898612826714,0.03739425172182093,0.3213343659269442,0.0491941196180072
2058,0.04854213416065254,0.02675299061060709,0.16066844534861463,0.03238274192590212,0.32356548021067094,0.0371450052480157,0.32203065839446976,0.048912544101067136
2059,0.04839631289308886,0.02651276956968385,0.1607537513952027,0.032091970098310454,0.324203364617969,0.036857419128673304,0.32261621778156147,0.048568194515510484
2060,0.04817363602264075,0.02631320179698094,0.16062458862914009,0.031850406387762036,0.32525237252856587,0.03657183012823433,0.32301097321110245,0.048202991295573545
