Year,Region,Building_type,Steel,Concrete,Wood,Copper,Aluminium,Glass,Brick
2020,1,1,43.30310510661633,574.2509731463223,50.04143721124191,0.182895495,0.489212897625,3.0231655253299374,244.71373828833336
2020,1,2,43.30310510661633,574.2509731463223,50.04143721124191,0.182895495,0.489212897625,3.0231655253299374,244.71373828833336
2020,1,3,55.38341346,762.5448615,20.6,0.182895495,0.491529449,2.825,139.333333335
2020,1,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2020,2,1,42.327827570591126,481.43472209348636,48.76872958502777,0.182895495,0.49,4.005890959758437,240.37500000083335
2020,2,2,42.327827570591126,481.43472209348636,48.76872958502777,0.182895495,0.49,4.005890959758437,240.37500000083335
2020,2,3,60.6505728325,630.221149525,20.6,0.182895495,0.49,3.0,145.020833335
2020,2,4,70.5,301.6666667,22.0,0.182895495,0.49,3.0,32.66666667
2020,3,1,33.13771418446487,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2020,3,2,33.13771418446487,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2020,3,3,59.5,813.9270390091615,20.7,0.182895495,0.49,2.126293208,170.5
2020,3,4,70.0,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,4,1,7.508019376866818,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2020,4,2,7.508019376866818,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2020,4,3,10.98611184791333,813.9270390091615,20.7,0.182895495,0.49,2.126293208,170.5
2020,4,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,5,1,7.508019376866818,577.9334221,51.0946732615336,0.182895495,0.49,3.1965858904549376,260.0
2020,5,2,7.508019376866818,577.9334221,51.0946732615336,0.182895495,0.49,3.1965858904549376,260.0
2020,5,3,10.98611184791333,808.5836641000001,20.8808984375,0.182895495,0.49,2.0162037035,170.5
2020,5,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,6,1,7.508019376866818,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2020,6,2,7.508019376866818,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2020,6,3,10.98611184791333,813.9270390091615,20.7,0.182895495,0.49,2.126293208,170.5
2020,6,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,7,1,7.3370769792637,572.7955414208334,50.20171652808015,0.182895495,0.4907647245,3.206461892579938,271.71220930000004
2020,7,2,7.3370769792637,572.7955414208334,50.20171652808015,0.182895495,0.4907647245,3.206461892579938,271.71220930000004
2020,7,3,10.948611847913329,821.15764575,20.599999999999998,0.182895495,0.49000000000000005,2.23428644775,159.7957515
2020,7,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,8,1,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2020,8,2,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2020,8,3,10.948611847913329,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2020,8,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,9,1,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2020,9,2,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2020,9,3,10.948611847913329,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2020,9,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,10,1,7.303743645930367,572.3529067125,50.20171652808015,0.185572532,0.49,3.2064618925799375,271.71220930000004
2020,10,2,7.303743645930367,572.3529067125,50.20171652808015,0.185572532,0.49,3.2064618925799375,271.71220930000004
2020,10,3,10.94861184791333,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2020,10,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,11,1,7.479256924301206,549.7146393794799,49.2396869161201,0.183230124625,0.49018558665625,2.9827811040912033,239.11787449770833
2020,11,2,7.479256924301206,549.7146393794799,49.2396869161201,0.183230124625,0.49018558665625,2.9827811040912033,239.11787449770833
2020,11,3,12.29111184791333,741.559906647906,20.1335136221875,0.182895495,0.49076472449999997,2.8375,146.442708335
2020,11,4,3.82222369582666,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2020,12,1,7.201968519337142,565.540941526178,50.9814902990336,0.182895495,0.49,3.2064618925799375,271.71220930000004
2020,12,2,7.201968519337142,565.540941526178,50.9814902990336,0.182895495,0.49,3.2064618925799375,271.71220930000004
2020,12,3,10.936111847913331,821.15764575,20.5,0.182895495,0.49,2.2342864477499997,159.7957515
2020,12,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,13,1,7.189193201680774,540.7730832106897,50.45813629749192,0.182895495,0.49,3.2413378947049374,240.37500000083335
2020,13,2,7.189193201680774,540.7730832106897,50.45813629749192,0.182895495,0.49,3.2413378947049374,240.37500000083335
2020,13,3,12.561111847913331,748.1036515000001,20.5,0.182895495,0.49,2.825,145.020833335
2020,13,4,3.82222369582666,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2020,14,1,6.917859259668571,632.001803200589,45.147810565766804,0.182895495,0.49,2.584818645789969,236.90146554
2020,14,2,6.917859259668571,632.001803200589,45.147810565766804,0.182895495,0.49,2.584818645789969,236.90146554
2020,14,3,8.990498137928299,900.6118915750001,20.25,0.182895495,0.49,2.117143223875,154.1145177
2020,14,4,5.666985175856597,700.3396165,22.0,0.182895495,0.49,2.0,112.0
2020,15,1,7.195580860508958,553.1570123684339,50.71981329826275,0.182895495,0.49,3.2238998936424377,256.0436046504167
2020,15,2,7.195580860508958,553.1570123684339,50.71981329826275,0.182895495,0.49,3.2238998936424377,256.0436046504167
2020,15,3,11.74861184791333,784.630648625,20.5,0.182895495,0.49,2.529643223875,152.40829241749998
2020,15,4,3.82222369582666,606.0755909,22.0,0.182895495,0.49,2.325,69.83333333499999
2020,16,1,7.201968519337142,565.540941526178,50.9814902990336,0.182895495,0.49,3.2064618925799375,271.71220930000004
2020,16,2,7.201968519337142,565.540941526178,50.9814902990336,0.182895495,0.49,3.2064618925799375,271.71220930000004
2020,16,3,10.936111847913331,821.15764575,20.5,0.182895495,0.49,2.2342864477499997,159.7957515
2020,16,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,17,1,7.353743645930368,573.0168587750001,50.20171652808015,0.182895495,0.49114708674999996,3.2064618925799375,271.71220930000004
2020,17,2,7.353743645930368,573.0168587750001,50.20171652808015,0.182895495,0.49114708674999996,3.2064618925799375,271.71220930000004
2020,17,3,10.948611847913329,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2020,17,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2020,18,1,6.425833333333334,689.4126648749999,37.81586353625,0.182895495,0.49000000000000005,1.8965043785000002,216.8868018633333
2020,18,2,6.425833333333334,689.4126648749999,37.81586353625,0.182895495,0.49000000000000005,1.8965043785000002,216.8868018633333
2020,18,3,5.809948655886534,899.0158701666666,21.8,0.182895495,0.49000000000000005,2.0,158.69716766666667
2020,18,4,7.02349331177307,746.198407,22.0,0.182895495,0.49,2.0,107.0
2020,19,1,7.189193201680774,548.6133147217191,49.861874441155436,0.182895495,0.49,3.49139499356827,243.08207472333336
2020,19,2,7.189193201680774,548.6133147217191,49.861874441155436,0.182895495,0.49,3.49139499356827,243.08207472333336
2020,19,3,12.70111184791333,772.4919268,20.7,0.182895495,0.49,3.1074074075,158.270833335
2020,19,4,3.82222369582666,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2020,20,1,3.342625,811.8661337875,34.25,0.182895495,0.4907647245,1.998951049,267.51874054
2020,20,2,3.342625,811.8661337875,34.25,0.182895495,0.4907647245,1.998951049,267.51874054
2020,20,3,5.809948655886535,879.2992035,21.9,0.182895495,0.491529449,2.0,149.091503
2020,20,4,7.02349331177307,746.198407,22.0,0.182895495,0.49,2.0,107.0
2020,21,1,6.455,719.8960601882885,37.869997184375,0.182895495,0.49,1.8965043785,216.67846853
2020,21,2,6.455,719.8960601882885,37.869997184375,0.182895495,0.49,1.8965043785,216.67846853
2020,21,3,5.932011991914901,926.86507795,21.8,0.182895495,0.4907647245,2.0,156.2957515
2020,21,4,7.267619983829802,734.8551559,22.0,0.182895495,0.49,2.0,107.0
2020,22,1,6.7725,619.475164875,39.30586353625,0.182895495,0.49,1.8965043785,207.30346853
2020,22,2,6.7725,619.475164875,39.30586353625,0.182895495,0.49,1.8965043785,207.30346853
2020,22,3,5.809948655886535,906.9742034999999,21.8,0.182895495,0.49,2.0,156.2957515
2020,22,4,7.02349331177307,746.198407,22.0,0.182895495,0.49,2.0,107.0
2020,23,1,7.939360937168274,543.2973694100076,49.87567869308015,0.182895495,0.506388889,3.3821102387049375,240.25786089083334
2020,23,2,7.939360937168274,543.2973694100076,49.87567869308015,0.182895495,0.506388889,3.3821102387049375,240.25786089083334
2020,23,3,12.80611184791333,731.321416,19.76426265,0.182895495,0.495,2.8,145.020833335
2020,23,4,3.82222369582666,475.4919268,21.5285253,0.182895495,0.49,3.0,32.66666667
2020,24,1,7.189454550918274,540.6134467481897,47.70287393558014,0.185572532,0.49152944900000006,3.2314618925799374,240.25786089083334
2020,24,2,7.189454550918274,540.6134467481897,47.70287393558014,0.185572532,0.49152944900000006,3.2314618925799374,240.25786089083334
2020,24,3,12.683611847913332,746.879742975,20.716796875,0.182895495,0.491529449,2.825,145.020833335
2020,24,4,3.82222369582666,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2020,25,1,6.455,719.8960601882885,37.869997184375,0.182895495,0.49,1.8965043785,216.67846853
2020,25,2,6.455,719.8960601882885,37.869997184375,0.182895495,0.49,1.8965043785,216.67846853
2020,25,3,5.932011991914901,926.86507795,21.8,0.182895495,0.4907647245,2.0,156.2957515
2020,25,4,7.267619983829802,734.8551559,22.0,0.182895495,0.49,2.0,107.0
2020,26,1,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2020,26,2,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2020,26,3,10.948611847913329,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2020,26,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,1,1,43.30310510661633,574.2509731463223,50.04143721124191,0.182895495,0.489212897625,3.0231655253299374,244.71373828833336
2030,1,2,43.30310510661633,574.2509731463223,50.04143721124191,0.182895495,0.489212897625,3.0231655253299374,244.71373828833336
2030,1,3,55.38341346,762.5448615,20.6,0.182895495,0.491529449,2.825,139.333333335
2030,1,4,70.5,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2030,2,1,42.327827570591126,481.43472209348636,48.76872958502777,0.182895495,0.49,4.005890959758437,240.37500000083335
2030,2,2,42.327827570591126,481.43472209348636,48.76872958502777,0.182895495,0.49,4.005890959758437,240.37500000083335
2030,2,3,60.6505728325,630.221149525,20.6,0.182895495,0.49,3.0,145.020833335
2030,2,4,70.5,301.6666667,22.0,0.182895495,0.49,3.0,32.66666667
2030,3,1,33.13771418446487,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2030,3,2,33.13771418446487,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2030,3,3,59.5,813.9270390091615,20.7,0.182895495,0.49,2.126293208,170.5
2030,3,4,70.0,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,4,1,7.508019376866818,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2030,4,2,7.508019376866818,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2030,4,3,10.98611184791333,813.9270390091615,20.7,0.182895495,0.49,2.126293208,170.5
2030,4,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,5,1,7.508019376866818,577.9334221,51.0946732615336,0.182895495,0.49,3.1965858904549376,260.0
2030,5,2,7.508019376866818,577.9334221,51.0946732615336,0.182895495,0.49,3.1965858904549376,260.0
2030,5,3,10.98611184791333,808.5836641000001,20.8808984375,0.182895495,0.49,2.0162037035,170.5
2030,5,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,6,1,7.508019376866818,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2030,6,2,7.508019376866818,577.78623125,51.0338940590336,0.182895495,0.49,3.1965858904549376,260.0
2030,6,3,10.98611184791333,813.9270390091615,20.7,0.182895495,0.49,2.126293208,170.5
2030,6,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,7,1,7.3370769792637,572.7955414208334,50.20171652808015,0.182895495,0.4907647245,3.206461892579938,271.71220930000004
2030,7,2,7.3370769792637,572.7955414208334,50.20171652808015,0.182895495,0.4907647245,3.206461892579938,271.71220930000004
2030,7,3,10.948611847913329,821.15764575,20.599999999999998,0.182895495,0.49000000000000005,2.23428644775,159.7957515
2030,7,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,8,1,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2030,8,2,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2030,8,3,10.948611847913329,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2030,8,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,9,1,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2030,9,2,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2030,9,3,10.948611847913329,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2030,9,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,10,1,7.303743645930367,572.3529067125,50.20171652808015,0.185572532,0.49,3.2064618925799375,271.71220930000004
2030,10,2,7.303743645930367,572.3529067125,50.20171652808015,0.185572532,0.49,3.2064618925799375,271.71220930000004
2030,10,3,10.94861184791333,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2030,10,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,11,1,7.479256924301206,549.7146393794799,49.2396869161201,0.183230124625,0.49018558665625,2.9827811040912033,239.11787449770833
2030,11,2,7.479256924301206,549.7146393794799,49.2396869161201,0.183230124625,0.49018558665625,2.9827811040912033,239.11787449770833
2030,11,3,12.29111184791333,741.559906647906,20.1335136221875,0.182895495,0.49076472449999997,2.8375,146.442708335
2030,11,4,3.82222369582666,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2030,12,1,7.201968519337142,565.540941526178,50.9814902990336,0.182895495,0.49,3.2064618925799375,271.71220930000004
2030,12,2,7.201968519337142,565.540941526178,50.9814902990336,0.182895495,0.49,3.2064618925799375,271.71220930000004
2030,12,3,10.936111847913331,821.15764575,20.5,0.182895495,0.49,2.2342864477499997,159.7957515
2030,12,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,13,1,7.189193201680774,540.7730832106897,50.45813629749192,0.182895495,0.49,3.2413378947049374,240.37500000083335
2030,13,2,7.189193201680774,540.7730832106897,50.45813629749192,0.182895495,0.49,3.2413378947049374,240.37500000083335
2030,13,3,12.561111847913331,748.1036515000001,20.5,0.182895495,0.49,2.825,145.020833335
2030,13,4,3.82222369582666,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2030,14,1,6.917859259668571,632.001803200589,45.147810565766804,0.182895495,0.49,2.584818645789969,236.90146554
2030,14,2,6.917859259668571,632.001803200589,45.147810565766804,0.182895495,0.49,2.584818645789969,236.90146554
2030,14,3,8.990498137928299,900.6118915750001,20.25,0.182895495,0.49,2.117143223875,154.1145177
2030,14,4,5.666985175856597,700.3396165,22.0,0.182895495,0.49,2.0,112.0
2030,15,1,7.195580860508958,553.1570123684339,50.71981329826275,0.182895495,0.49,3.2238998936424377,256.0436046504167
