Year,Region,Building_type,Steel,Concrete,Wood,Copper,Aluminium,Glass,Brick
2030,15,2,7.195580860508958,553.1570123684339,50.71981329826275,0.182895495,0.49,3.2238998936424377,256.0436046504167
2030,15,3,11.74861184791333,784.630648625,20.5,0.182895495,0.49,2.529643223875,152.40829241749998
2030,15,4,3.82222369582666,606.0755909,22.0,0.182895495,0.49,2.325,69.83333333499999
2030,16,1,7.201968519337142,565.540941526178,50.9814902990336,0.182895495,0.49,3.2064618925799375,271.71220930000004
2030,16,2,7.201968519337142,565.540941526178,50.9814902990336,0.182895495,0.49,3.2064618925799375,271.71220930000004
2030,16,3,10.936111847913331,821.15764575,20.5,0.182895495,0.49,2.2342864477499997,159.7957515
2030,16,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,17,1,7.353743645930368,573.0168587750001,50.20171652808015,0.182895495,0.49114708674999996,3.2064618925799375,271.71220930000004
2030,17,2,7.353743645930368,573.0168587750001,50.20171652808015,0.182895495,0.49114708674999996,3.2064618925799375,271.71220930000004
2030,17,3,10.948611847913329,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2030,17,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2030,18,1,6.425833333333334,689.4126648749999,37.81586353625,0.182895495,0.49000000000000005,1.8965043785000002,216.8868018633333
2030,18,2,6.425833333333334,689.4126648749999,37.81586353625,0.182895495,0.49000000000000005,1.8965043785000002,216.8868018633333
2030,18,3,5.809948655886534,899.0158701666666,21.8,0.182895495,0.49000000000000005,2.0,158.69716766666667
2030,18,4,7.02349331177307,746.198407,22.0,0.182895495,0.49,2.0,107.0
2030,19,1,7.189193201680774,548.6133147217191,49.861874441155436,0.182895495,0.49,3.49139499356827,243.08207472333336
2030,19,2,7.189193201680774,548.6133147217191,49.861874441155436,0.182895495,0.49,3.49139499356827,243.08207472333336
2030,19,3,12.70111184791333,772.4919268,20.7,0.182895495,0.49,3.1074074075,158.270833335
2030,19,4,3.82222369582666,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2030,20,1,3.342625,811.8661337875,34.25,0.182895495,0.4907647245,1.998951049,267.51874054
2030,20,2,3.342625,811.8661337875,34.25,0.182895495,0.4907647245,1.998951049,267.51874054
2030,20,3,5.809948655886535,879.2992035,21.9,0.182895495,0.491529449,2.0,149.091503
2030,20,4,7.02349331177307,746.198407,22.0,0.182895495,0.49,2.0,107.0
2030,21,1,6.455,719.8960601882885,37.869997184375,0.182895495,0.49,1.8965043785,216.67846853
2030,21,2,6.455,719.8960601882885,37.869997184375,0.182895495,0.49,1.8965043785,216.67846853
2030,21,3,5.932011991914901,926.86507795,21.8,0.182895495,0.4907647245,2.0,156.2957515
2030,21,4,7.267619983829802,734.8551559,22.0,0.182895495,0.49,2.0,107.0
2030,22,1,6.7725,619.475164875,39.30586353625,0.182895495,0.49,1.8965043785,207.30346853
2030,22,2,6.7725,619.475164875,39.30586353625,0.182895495,0.49,1.8965043785,207.30346853
2030,22,3,5.809948655886535,906.9742034999999,21.8,0.182895495,0.49,2.0,156.2957515
2030,22,4,7.02349331177307,746.198407,22.0,0.182895495,0.49,2.0,107.0
2030,23,1,7.939360937168274,543.2973694100076,49.87567869308015,0.182895495,0.506388889,3.3821102387049375,240.25786089083334
2030,23,2,7.939360937168274,543.2973694100076,49.87567869308015,0.182895495,0.506388889,3.3821102387049375,240.25786089083334
2030,23,3,12.80611184791333,731.321416,19.76426265,0.182895495,0.495,2.8,145.020833335
2030,23,4,3.82222369582666,475.4919268,21.5285253,0.182895495,0.49,3.0,32.66666667
2030,24,1,7.189454550918274,540.6134467481897,47.70287393558014,0.185572532,0.49152944900000006,3.2314618925799374,240.25786089083334
2030,24,2,7.189454550918274,540.6134467481897,47.70287393558014,0.185572532,0.49152944900000006,3.2314618925799374,240.25786089083334
2030,24,3,12.683611847913332,746.879742975,20.716796875,0.182895495,0.491529449,2.825,145.020833335
2030,24,4,3.82222369582666,534.9838536,22.0,0.182895495,0.49,2.65,32.66666667
2030,25,1,6.455,719.8960601882885,37.869997184375,0.182895495,0.49,1.8965043785,216.67846853
2030,25,2,6.455,719.8960601882885,37.869997184375,0.182895495,0.49,1.8965043785,216.67846853
2030,25,3,5.932011991914901,926.86507795,21.8,0.182895495,0.4907647245,2.0,156.2957515
2030,25,4,7.267619983829802,734.8551559,22.0,0.182895495,0.49,2.0,107.0
2030,26,1,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2030,26,2,7.303743645930367,572.3529067125,50.20171652808015,0.182895495,0.49076472449999997,3.2064618925799375,271.71220930000004
2030,26,3,10.948611847913329,821.15764575,20.6,0.182895495,0.49,2.2342864477499997,159.7957515
2030,26,4,3.82222369582666,677.1673282,22.0,0.182895495,0.49,2.0,107.0
2050,1,1,7.192719200793274,271.98166522964175,19.242574057875,0.019166744,0.05686763871250001,0.61224676525,31.667064200024996
2050,1,2,7.192719200793274,271.98166522964175,19.242574057875,0.019166744,0.05686763871250001,0.61224676525,31.667064200024996
2050,1,3,13.30598364241333,333.6433783626829,3.2,0.019166744,0.05739441512500001,0.619615384725,10.240841779
2050,1,4,3.82222369582666,160.073274058699,4.0,0.019166744,0.0573133726,0.0,14.6
2050,2,1,7.1970570721877305,209.69191196247465,21.160537520443526,0.019166744,0.057394415125,1.9233352937049375,28.213283685274995
2050,2,2,7.1970570721877305,209.69191196247465,21.160537520443526,0.019166744,0.057394415125,1.9233352937049375,28.213283685274995
2050,2,3,10.85111184791333,317.9205389293495,4.075,0.019166744,0.0573133726,0.7,14.175
2050,2,4,3.82222369582666,160.073274058699,5.75,0.019166744,0.0573133726,0.0,14.6
2050,3,1,7.508019376866818,133.42619998410976,15.431490960305556,0.019166744,0.0573133726,0.6443322171000001,6.2433136825
2050,3,2,7.508019376866818,133.42619998410976,15.431490960305556,0.019166744,0.0573133726,0.6443322171000001,6.2433136825
2050,3,3,10.98611184791333,325.7836573793495,4.9875,0.019166744,0.0573133726,0.337583333175,14.149999999999999
2050,3,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.20266666635,14.6
2050,4,1,7.508019376866818,133.42619998410976,15.431490960305556,0.019166744,0.0573133726,0.6443322171000001,6.2433136825
2050,4,2,7.508019376866818,133.42619998410976,15.431490960305556,0.019166744,0.0573133726,0.6443322171000001,6.2433136825
2050,4,3,10.98611184791333,325.7836573793495,4.9875,0.019166744,0.0573133726,0.337583333175,14.149999999999999
2050,4,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.20266666635,14.6
2050,5,1,7.508019376866818,133.64447998305042,15.43658355289815,0.019166744,0.0573133726,0.6443322171000001,6.2433136825
2050,5,2,7.508019376866818,133.64447998305042,15.43658355289815,0.019166744,0.0573133726,0.6443322171000001,6.2433136825
2050,5,3,10.98611184791333,326.4764196393495,4.9875,0.019166744,0.0573133726,0.296333333175,14.149999999999999
2050,5,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.20266666635,14.6
2050,6,1,7.508019376866818,133.42619998410976,15.431490960305556,0.019166744,0.0573133726,0.6443322171000001,6.2433136825
2050,6,2,7.508019376866818,133.42619998410976,15.431490960305556,0.019166744,0.0573133726,0.6443322171000001,6.2433136825
2050,6,3,10.98611184791333,325.7836573793495,4.9875,0.019166744,0.0573133726,0.337583333175,14.149999999999999
2050,6,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.20266666635,14.6
2050,7,1,7.3370769792637,132.41469332062113,16.161823039599074,0.019166744000000003,0.05735389386250001,0.5407217409875,6.205988209499999
2050,7,2,7.3370769792637,132.41469332062113,16.161823039599074,0.019166744000000003,0.05735389386250001,0.5407217409875,6.205988209499999
2050,7,3,10.948611847913329,322.24194227934953,4.9875,0.019166744,0.0573133726,0.4941666665,13.950000000000001
2050,7,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.213333333,14.6
2050,8,1,7.303743645930367,132.3313599872878,16.16182303959907,0.019166744,0.057353893862500005,0.5407217409875,6.2059882095
2050,8,2,7.303743645930367,132.3313599872878,16.16182303959907,0.019166744,0.057353893862500005,0.5407217409875,6.2059882095
2050,8,3,10.948611847913329,322.24194227934953,4.9875,0.019166744,0.0573133726,0.4941666665000001,13.950000000000001
2050,8,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.213333333,14.6
2050,9,1,7.303743645930367,132.3313599872878,16.16182303959907,0.019166744,0.057353893862500005,0.5407217409875,6.2059882095
2050,9,2,7.303743645930367,132.3313599872878,16.16182303959907,0.019166744,0.057353893862500005,0.5407217409875,6.2059882095
2050,9,3,10.948611847913329,322.24194227934953,4.9875,0.019166744,0.0573133726,0.4941666665000001,13.950000000000001
2050,9,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.213333333,14.6
2050,10,1,7.303743645930367,132.3313599872878,16.16182303959907,0.019969193900000005,0.0573133726,0.5407217409875,6.2059882095
2050,10,2,7.303743645930367,132.3313599872878,16.16182303959907,0.019969193900000005,0.0573133726,0.5407217409875,6.2059882095
2050,10,3,10.94861184791333,322.24194227934953,4.9875,0.019166744,0.0573133726,0.4941666665000001,13.95
2050,10,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.213333333,14.6
2050,11,1,7.479256924301206,216.2358350627289,17.49396830630625,0.0192670502375,0.057143498365625,0.7205074418874999,35.2210168247375
2050,11,2,7.479256924301206,216.2358350627289,17.49396830630625,0.0192670502375,0.057143498365625,0.7205074418874999,35.2210168247375
2050,11,3,12.29111184791333,317.9236973751828,3.2,0.01956796895,0.056960531300000006,0.587769230775,15.00625
2050,11,4,3.82222369582666,160.073274058699,4.0,0.019166744,0.0573133726,0.0,14.6
2050,12,1,7.201968519337142,131.97135998728783,16.13641206039907,0.019166744,0.0573133726,0.6753379148125,6.2059882095
2050,12,2,7.201968519337142,131.97135998728783,16.13641206039907,0.019166744,0.0573133726,0.6753379148125,6.2059882095
2050,12,3,10.936111847913331,322.24194227934953,4.9875,0.019166744,0.0573133726,0.48883333317500005,13.95
2050,12,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.20266666635,14.6
2050,13,1,7.189193201680774,223.0739530926076,17.829639032805556,0.019166744,0.0573133726,0.7040342165,28.213283685274995
2050,13,2,7.189193201680774,223.0739530926076,17.829639032805556,0.019166744,0.0573133726,0.7040342165,28.213283685274995
2050,13,3,12.561111847913331,323.0008812293495,3.2,0.019166744,0.0573133726,0.7,14.175
2050,13,4,3.82222369582666,160.073274058699,4.0,0.019166744,0.0573133726,0.0,14.6
2050,14,1,6.917859259668571,115.6494299936439,14.261870413699537,0.019166744,0.0573133726,0.58266895740625,6.845494104749999
2050,14,2,6.917859259668571,115.6494299936439,14.261870413699537,0.019166744,0.0573133726,0.58266895740625,6.845494104749999
2050,14,3,8.990498137928299,297.62662817421335,8.99375,0.019166744,0.0573133726,0.4914999998375001,14.16
2050,14,4,5.666985175856597,150.9604510984267,12.7875,0.019166744,0.0573133726,0.207999999675,14.67
2050,15,1,7.195580860508958,177.52265653994772,16.983025546602313,0.019166744,0.0573133726,0.68968606565625,17.209635947387497
2050,15,2,7.195580860508958,177.52265653994772,16.983025546602313,0.019166744,0.0573133726,0.68968606565625,17.209635947387497
2050,15,3,11.74861184791333,322.62141175434954,4.09375,0.019166744,0.0573133726,0.5944166665874999,14.0625
2050,15,4,3.82222369582666,160.073274058699,5.7875,0.019166744,0.0573133726,0.101333333175,14.6
2050,16,1,7.201968519337142,131.97135998728783,16.13641206039907,0.019166744,0.0573133726,0.6753379148125,6.2059882095
2050,16,2,7.201968519337142,131.97135998728783,16.13641206039907,0.019166744,0.0573133726,0.6753379148125,6.2059882095
2050,16,3,10.936111847913331,322.24194227934953,4.9875,0.019166744,0.0573133726,0.48883333317500005,13.95
2050,16,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.20266666635,14.6
2050,17,1,7.353743645930368,132.4563599872878,16.16182303959907,0.019166744,0.05737415449375001,0.5407217409875,6.2059882095
2050,17,2,7.353743645930368,132.4563599872878,16.16182303959907,0.019166744,0.05737415449375001,0.5407217409875,6.2059882095
2050,17,3,10.948611847913329,322.24194227934953,4.9875,0.019166744,0.0573133726,0.4941666665000001,13.950000000000001
2050,17,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.213333333,14.6
2050,18,1,6.425833333333334,97.0,12.1487347792,0.019166744000000003,0.0573133726,0.460625,7.0874999999999995
2050,18,2,6.425833333333334,97.0,12.1487347792,0.019166744000000003,0.0573133726,0.460625,7.0874999999999995
2050,18,3,5.809948655886534,263.2683185146748,8.25,0.019166744,0.0573133726,0.3254166665,14.299999999999999
2050,18,4,7.02349331177307,134.0366370293495,8.500000000000004,0.019166744,0.0573133726,0.213333333,14.6
2050,19,1,7.189193201680774,226.74822409884817,18.28392094432037,0.019166744,0.0573133726,1.402074462925,19.71632557345
2050,19,2,7.189193201680774,226.74822409884817,18.28392094432037,0.019166744,0.0573133726,1.402074462925,19.71632557345
2050,19,3,12.70111184791333,329.2966690293495,3.2,0.019166744,0.0573133726,0.7,14.524999999999999
2050,19,4,3.82222369582666,160.073274058699,4.0,0.019166744,0.0573133726,0.0,14.6
2050,20,1,3.342625,299.4,7.217,0.019166744,0.057353893862500005,0.27912500000000007,87.095
2050,20,2,3.342625,299.4,7.217,0.019166744,0.057353893862500005,0.27912500000000007,87.095
2050,20,3,5.809948655886535,272.38114147494707,13.47625,0.019166744,0.05739441512500001,0.2691666665000001,14.440000000000001
2050,20,4,7.02349331177307,152.2622829498942,18.0,0.019166744,0.0573133726,0.213333333,14.88
2050,21,1,6.455,97.0,11.99053938355,0.019166744,0.0573133726,0.46012500000000006,7.0875
2050,21,2,6.455,97.0,11.99053938355,0.019166744,0.0573133726,0.46012500000000006,7.0875
2050,21,3,5.932011991914901,256.7591592573374,8.973500000000001,0.019166744,0.057353893862500005,0.33479166650000003,14.3
2050,21,4,7.267619983829802,121.01831851467475,13.250000000000002,0.019166744,0.0573133726,0.213333333,14.6
2050,22,1,6.7725,97.0,12.18047945195,0.019166744,0.0573133726,0.46012500000000006,7.0875
2050,22,2,6.7725,97.0,12.18047945195,0.019166744,0.0573133726,0.46012500000000006,7.0875
2050,22,3,5.809948655886535,263.2683185146748,8.250000000000002,0.019166744,0.0573133726,0.3254166665,14.3
2050,22,4,7.02349331177307,134.0366370293495,8.500000000000004,0.019166744,0.0573133726,0.213333333,14.6
2050,23,1,7.939360937168274,222.74599310004226,17.7107012035,0.019166744,0.057736122050000005,0.7045218060125,28.213283685274995
2050,23,2,7.939360937168274,222.74599310004226,17.7107012035,0.019166744,0.057736122050000005,0.7045218060125,28.213283685274995
2050,23,3,12.80611184791333,325.5306777293495,3.2,0.019166744,0.0576375427,0.55769230775,14.175
2050,23,4,3.82222369582666,160.073274058699,4.0,0.019166744,0.0573133726,0.0,14.6
2050,24,1,7.189454550918274,211.31474522847682,17.787340531462963,0.019969193899999994,0.05739441512500001,0.658982525225,28.067319106999996
2050,24,2,7.189454550918274,211.31474522847682,17.787340531462963,0.019969193899999994,0.05739441512500001,0.658982525225,28.067319106999996
2050,24,3,12.683611847913332,324.7717387793495,3.2,0.019166744,0.05739441512500001,0.7,14.175
2050,24,4,3.82222369582666,160.073274058699,4.0,0.019166744,0.0573133726,0.0,14.6
2050,25,1,6.455,97.0,11.99053938355,0.019166744,0.0573133726,0.46012500000000006,7.0875
2050,25,2,6.455,97.0,11.99053938355,0.019166744,0.0573133726,0.46012500000000006,7.0875
2050,25,3,5.932011991914901,256.7591592573374,8.973500000000001,0.019166744,0.057353893862500005,0.33479166650000003,14.3
2050,25,4,7.267619983829802,121.01831851467475,13.250000000000002,0.019166744,0.0573133726,0.213333333,14.6
2050,26,1,7.303743645930367,132.3313599872878,16.16182303959907,0.019166744,0.057353893862500005,0.5407217409875,6.2059882095
2050,26,2,7.303743645930367,132.3313599872878,16.16182303959907,0.019166744,0.057353893862500005,0.5407217409875,6.2059882095
2050,26,3,10.948611847913329,322.24194227934953,4.9875,0.019166744,0.0573133726,0.4941666665000001,13.950000000000001
2050,26,4,3.82222369582666,160.073274058699,7.575,0.019166744,0.0573133726,0.213333333,14.6
