Time,Region,Sector,Element,Steel,Concrete,Wood,Cu,Aluminium,Glass
2020,1,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,1,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,1,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,1,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,1,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,1,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,1,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,1,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,2,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,2,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,2,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,2,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,2,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,2,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,2,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,2,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,3,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,3,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,3,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,3,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,3,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,3,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,3,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,3,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,4,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,4,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,4,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,4,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,4,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,4,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,4,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,4,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,5,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,5,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,5,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,5,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,5,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,5,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,5,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,5,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,6,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,6,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,6,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,6,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,6,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,6,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,6,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,6,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,7,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,7,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,7,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,7,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,7,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,7,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,7,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,7,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,8,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,8,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,8,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,8,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,8,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,8,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,8,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,8,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,9,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,9,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,9,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,9,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,9,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,9,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,9,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,9,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,10,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,10,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,10,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,10,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,10,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,10,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,10,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,10,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,11,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,11,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,11,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,11,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,11,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,11,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,11,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,11,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,12,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,12,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,12,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,12,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,12,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,12,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,12,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,12,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,13,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,13,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,13,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,13,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,13,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,13,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,13,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,13,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,14,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,14,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,14,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,14,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,14,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,14,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,14,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,14,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,15,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,15,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,15,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,15,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,15,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,15,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,15,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,15,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,16,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,16,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,16,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,16,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,16,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,16,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,16,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,16,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,17,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,17,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,17,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,17,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,17,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,17,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,17,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,17,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,18,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,18,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,18,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,18,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,18,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,18,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,18,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,18,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,19,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,19,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,19,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,19,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,19,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,19,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,19,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,19,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,20,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,20,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,20,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,20,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,20,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,20,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,20,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,20,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,21,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,21,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,21,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,21,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,21,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,21,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,21,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,21,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,22,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,22,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,22,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,22,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,22,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,22,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,22,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,22,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,23,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,23,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,23,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,23,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,23,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,23,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,23,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,23,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,24,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,24,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,24,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,24,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,24,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,24,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,24,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,24,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,25,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,25,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,25,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,25,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,25,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,25,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,25,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2020,25,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2020,26,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2020,26,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2020,26,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2020,26,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2020,26,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2020,26,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2020,26,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
