Time,Region,Sector,Element,Steel,Concrete,Wood,Cu,Aluminium,Glass
2020,26,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,1,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,1,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,1,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,1,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,1,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,1,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,1,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,1,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,2,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,2,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,2,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,2,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,2,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,2,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,2,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,2,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,3,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,3,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,3,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,3,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,3,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,3,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,3,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,3,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,4,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,4,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,4,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,4,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,4,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,4,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,4,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,4,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,5,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,5,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,5,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,5,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,5,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,5,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,5,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,5,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,6,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,6,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,6,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,6,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,6,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,6,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,6,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,6,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,7,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,7,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,7,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,7,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,7,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,7,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,7,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,7,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,8,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,8,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,8,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,8,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,8,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,8,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,8,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,8,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,9,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,9,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,9,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,9,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,9,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,9,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,9,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,9,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,10,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,10,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,10,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,10,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,10,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,10,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,10,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,10,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,11,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,11,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,11,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,11,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,11,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,11,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,11,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,11,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,12,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,12,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,12,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,12,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,12,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,12,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,12,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,12,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,13,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,13,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,13,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,13,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,13,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,13,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,13,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,13,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,14,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,14,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,14,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,14,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,14,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,14,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,14,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,14,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,15,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,15,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,15,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,15,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,15,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,15,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,15,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,15,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,16,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,16,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,16,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,16,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,16,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,16,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,16,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,16,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,17,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,17,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,17,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,17,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,17,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,17,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,17,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,17,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,18,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,18,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,18,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,18,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,18,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,18,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,18,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,18,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,19,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,19,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,19,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,19,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,19,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,19,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,19,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,19,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,20,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,20,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,20,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,20,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,20,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,20,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,20,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,20,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,21,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,21,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,21,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,21,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,21,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,21,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,21,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,21,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,22,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,22,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,22,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,22,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,22,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,22,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,22,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,22,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,23,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,23,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,23,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,23,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,23,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,23,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,23,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,23,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,24,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,24,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,24,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,24,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,24,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,24,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,24,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,24,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,25,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,25,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,25,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,25,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,25,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,25,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,25,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,25,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
2050,26,Electricity,grid,0.765,0.0,0.253,0.738,0.799,0.458
2050,26,Electricity,storage,0.765,0.0,0.253,0.738,0.799,0.458
2050,26,Electricity,generation,0.765,0.0,0.253,0.738,0.799,0.458
2050,26,Buildings,commercial,0.826,0.0,0.253,0.689,0.854,0.381
2050,26,Buildings,rural,0.826,0.0,0.253,0.689,0.854,0.381
2050,26,Buildings,urban,0.826,0.0,0.253,0.689,0.854,0.381
2050,26,Vehicles,passenger,0.788,0.0,0.253,0.695,0.837,0.458
2050,26,Vehicles,freight,0.788,0.0,0.253,0.695,0.837,0.458
