type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
processing,1920,gas,refinery,kg,59803741.987632304,1124871337.6230333,21263725.234431215,2252107.150601891,495078.724539628,24078940.024893384,3094492.632459391,261776.49698185144,275.0474145071247,53540.97061661064,201019018.95118687,108111281.85423519,52055.70086420573,142763065.48437768,59215129.25387663,430632340.16058445,28210134.76247727,1937210.1460434657,113424.17907398158,5782923.590100517,596834.9170359563,324095.2566276184,14653592.847354,5494461.566056889,7854611.75936889,126732.88113862967
processing,1921,gas,refinery,kg,74754677.48454039,1406089172.0287914,26579656.54303902,2815133.938252364,618848.4056745351,30098675.031116728,3868115.7905742386,327220.6212273143,343.80926813390596,66926.2132707633,251273773.68898365,135139102.317794,65069.62608025717,178453831.85547206,74018911.56734578,538290425.2007306,35262668.45309659,2421512.682554332,141780.223842477,7228654.4876256455,746043.6462949453,405119.07078452304,18316991.0591925,6868076.957571112,9818264.699211113,158416.1014232871
processing,1922,gas,refinery,kg,89705612.98144846,1687307006.4345496,31895587.851646822,3378160.725902837,742618.086809442,36118410.037340075,4641738.948689086,392664.7454727772,412.5711217606871,80311.45592491596,301528528.42678034,162166922.78135282,78083.55129630861,214144598.2265665,88822693.88081494,645948510.2408767,42315202.1437159,2905815.219065199,170136.2686109724,8674385.385150775,895252.3755539344,486142.8849414277,21980389.271031003,8241692.349085335,11781917.639053337,190099.3217079445
processing,1923,gas,refinery,kg,104656548.47835653,1968524840.8403082,37211519.16025463,3941187.513553309,866387.7679443491,42138145.04356341,5415362.106803934,458108.86971824,481.33297538746825,93696.69857906863,351783283.16457707,189194743.2449116,91097.47651236004,249835364.59766093,103626476.1942841,753606595.2810228,49367735.834335215,3390117.7555760653,198492.31337946776,10120116.282675903,1044461.1048129235,567166.6990983322,25643787.482869502,9615307.740599558,13745570.578895558,221782.54199260194
processing,1924,gas,refinery,kg,119607483.97526461,2249742675.2460666,42527450.46886243,4504214.301203782,990157.4490792558,48157880.04978676,6188985.264918781,523552.9939637029,550.0948290142493,107081.94123322128,402038037.90237385,216222563.70847037,104111.40172841148,285526130.9687553,118430258.50775325,861264680.3211688,56420269.52495455,3874420.2920869314,226848.35814796315,11565847.180201031,1193669.8340719126,648190.5132552369,29307185.694708,10988923.132113779,15709223.51873778,253465.76227725935
processing,1925,gas,refinery,kg,134558419.4721727,2530960509.6518245,47843381.77747024,5067241.088854254,1113927.130214163,54177615.05601011,6962608.423033629,588997.1182091658,618.8566826410306,120467.18388737393,452292792.64017045,243250384.1720292,117125.32694446293,321216897.3398497,133234040.82122241,968922765.3613149,63472803.21557385,4358722.828597798,255204.40291645858,13011578.077726163,1342878.5633309016,729214.3274121414,32970583.9065465,12362538.523628,17672876.458580006,285148.9825619168
processing,1926,gas,refinery,kg,164460290.46598887,3093396178.463341,58475244.39468585,6193294.6641552,1361466.4924839772,66217085.06845679,8509854.739263324,719885.3667000914,756.380389894593,147237.66919567928,552802302.1157639,297306025.0991468,143153.1773765658,392598430.0820386,162841605.44816074,1184238935.4416072,77577870.59681249,5327327.901619531,311916.49245344935,15903039.872776417,1641296.0218488795,891261.9557259507,40297380.3302235,15109769.306656448,21600182.33826445,348515.4231312316
processing,1927,gas,refinery,kg,194362161.459805,3655831847.2748575,69107107.01190145,7319348.239456146,1609005.854753791,78256555.08090349,10057101.05549302,850773.6151910174,893.9040971481552,174008.15450398458,653311811.5913572,351361666.0262644,169181.02780866864,463979962.82422733,192449170.07509905,1399555105.5218995,91682937.97805113,6295932.9746412635,368628.5819904402,18794501.66782668,1939713.4803668577,1053309.5840397596,47624176.753900506,17857000.089684892,25527488.217948895,411881.8637005465
processing,1928,gas,refinery,kg,224264032.45362118,4218267516.0863748,79738969.62911706,8445401.814757092,1856545.2170236052,90296025.09335019,11604347.371722715,981661.8636819428,1031.4278044017174,200778.6398122899,753821321.0669508,405417306.95338196,195208.8782407715,535361495.56641626,222056734.70203736,1614871275.6021917,105788005.35928977,7264538.047662998,425340.67152743094,21685963.46287694,2238130.938884836,1215357.2123535688,54950973.1775775,20604230.872713335,29454794.097633336,475248.3042698613
processing,1929,gas,refinery,kg,254165903.44743732,4780703184.897891,90370832.24633268,9571455.390058035,2104084.579293419,102335495.10579686,13151593.687952409,1112550.1121728686,1168.95151165528,227549.1251205952,854330830.5425444,459472947.8804997,221236.7286728744,606743028.3086051,251664299.3289757,1830187445.682484,119893072.74052839,8233143.120684731,482052.76106442173,24577425.257927198,2536548.397402814,1377404.840667378,62277769.6012545,23351461.65574178,33382099.977317784,538614.7448391762
processing,1930,gas,refinery,kg,284067774.4412535,5343138853.709408,101002694.86354826,10697508.96535898,2351623.9415632333,114374965.11824356,14698840.004182108,1243438.3606637942,1306.4752189088424,254319.61042890057,954840340.0181378,513528588.8076172,247264.57910497722,678124561.0507939,281271863.955914,2045503615.7627761,133998140.12176704,9201748.193706464,538764.8506014126,27468887.05297745,2834965.855920792,1539452.4689811876,69604566.0249315,26098692.438770223,37309405.857002236,601981.185408491
processing,1931,gas,refinery,kg,313969645.4350696,5905574522.520924,111634557.48076388,11823562.540659927,2599163.3038330474,126414435.13069025,16246086.320411803,1374326.60915472,1443.9989261624046,281090.0957372058,1055349849.4937311,567584229.7347348,273292.4295370801,749506093.7929827,310879428.5828523,2260819785.843068,148103207.50300565,10170353.266728196,595476.9401384033,30360348.848027717,3133383.31443877,1701500.0972949967,76931362.4486085,28845923.221798677,41236711.73668668,665347.6259778058
processing,1932,gas,refinery,kg,343871516.42888576,6468010191.33244,122266420.09797949,12949616.115960874,2846702.666102861,138453905.14313695,17793332.636641495,1505214.8576456457,1581.522633415967,307860.5810455112,1155859358.9693246,621639870.6618525,299320.27996918303,820887626.5351715,340486993.20979065,2476135955.9233603,162208274.8842443,11138958.339749929,652189.0296753942,33251810.64307798,3431800.772956748,1863547.725608806,84258158.8722855,31593154.004827112,45164017.616371125,728714.0665471207
processing,1933,gas,refinery,kg,373773387.42270195,7030445860.143957,132898282.71519509,14075669.691261819,3094242.028372675,150493375.15558365,19340578.952871192,1636103.1061365712,1719.0463406695296,334631.0663538165,1256368868.444918,675695511.5889701,325348.13040128583,892269159.2773604,370094557.83672893,2691452126.003653,176313342.26548296,12107563.412771663,708901.1192123848,36143272.438128226,3730218.231474726,2025595.3539226148,91584955.29596251,34340384.78785556,49091323.496055566,792080.5071164354
processing,1934,gas,refinery,kg,403675258.4165181,7592881528.955474,143530145.3324107,15201723.266562764,3341781.39064249,162532845.16803032,20887825.26910089,1766991.354627497,1856.5700479230918,361401.55166212184,1356878377.9205115,729751152.5160877,351375.9808333887,963650692.0195493,399702122.4636673,2906768296.0839453,190418409.64672157,13076168.485793393,765613.2087493757,39034734.23317849,4028635.689992704,2187642.982236424,98911751.7196395,37087615.57088401,53018629.375740014,855446.9476857504
processing,1935,gas,refinery,kg,433577129.41033417,8155317197.766991,154162007.94962633,16327776.841863709,3589320.7529123034,174572315.18047702,22435071.585330583,1897879.6031184231,1994.0937551766542,388172.0369704272,1457387887.396105,783806793.4432052,377403.8312654916,1035032224.7617381,429309687.09060556,3122084466.1642375,204523477.02796015,14044773.558815131,822325.2982863663,41926196.028228745,4327053.148510682,2349690.610550233,106238548.14331649,39834846.35391245,56945935.255424455,918813.3882550652
processing,1936,gas,refinery,kg,463479000.40415025,8717752866.578506,164793870.56684193,17453830.417164654,3836860.1151821176,186611785.1929237,23982317.90156028,2028767.8516093483,2131.617462430216,414942.5222787325,1557897396.8716986,837862434.3703226,403431.6816975944,1106413757.5039268,458917251.7175439,3337400636.2445292,218628544.40919882,15013378.631836861,879037.3878233574,44817657.823279016,4625470.607028661,2511738.238864043,113565344.56699352,42582077.1369409,60873241.1351089,982179.8288243801
processing,1937,gas,refinery,kg,493380871.3979666,9280188535.390024,175425733.18405753,18579883.9924656,4084399.4774519317,198651255.2053704,25529564.21778997,2159656.1001002747,2269.141169683779,441713.00758703786,1658406906.3472917,891918075.2974404,429459.5321296974,1177795290.2461157,488524816.3444822,3552716806.324822,232733611.79043752,15981983.704858592,935749.4773603481,47709119.618329264,4923888.065546639,2673785.8671778524,120892140.9906705,45329307.91996934,64800547.014793344,1045546.2693936948
processing,1938,gas,refinery,kg,523282742.39178276,9842624204.20154,186057595.80127314,19705937.567766543,4331938.839721746,210690725.2178171,27076810.534019668,2290544.3485911996,2406.6648769373414,468483.49289534305,1758916415.8228853,945973716.224558,455487.3825618001,1249176822.9883044,518132380.97142047,3768032976.4051147,246838679.1716761,16950588.777880326,992461.5668973388,50600581.41337953,5222305.524064617,2835833.4954916616,128218937.41434751,48076538.70299779,68727852.8944778,1108912.7099630095
processing,1939,gas,refinery,kg,553184613.3855988,10405059873.013056,196689458.41848874,20831991.14306749,4579478.20199156,222730195.2302638,28624056.850249365,2421432.597082126,2544.1885841909034,495253.9782036485,1859425925.2984786,1000029357.1516755,481515.2329939031,1320558355.7304935,547739945.5983589,3983349146.485406,260943746.5529148,17919193.85090206,1049173.65643433,53492043.208429776,5520722.982582595,2997881.1238054708,135545733.83802453,50823769.48602622,72655158.77416225,1172279.1505323246
processing,1940,gas,refinery,kg,583086484.379415,10967495541.824572,207321321.03570437,21958044.718368437,4827017.564261374,234769665.2427105,30171303.16647906,2552320.8455730514,2681.7122914444653,522024.46351195377,1959935434.7740726,1054084998.0787932,507543.08342600585,1391939888.4726822,577347510.2252971,4198665316.5656986,275048813.9341534,18887798.92392379,1105885.7459713204,56383505.00348003,5819140.441100574,3159928.75211928,142872530.26170152,53571000.26905467,76582464.65384668,1235645.5911016394
processing,1941,gas,refinery,kg,612988355.373231,11529931210.63609,217953183.65291998,23084098.293669384,5074556.926531187,246809135.25515714,31718549.482708756,2683209.0940639772,2819.235998698028,548794.9488202591,2060444944.249666,1108140639.0059109,533570.9338581088,1463321421.214871,606955074.8522354,4413981486.64599,289153881.315392,19856403.996945523,1162597.8355083114,59274966.7985303,6117557.899618551,3321976.3804330886,150199326.6853785,56318231.05208312,80509770.53353114,1299012.031670954
processing,1942,gas,refinery,kg,642890226.3670474,12092366879.447607,228585046.27013555,24210151.868970327,5322096.288801001,258848605.26760378,33265795.798938457,2814097.3425549027,2956.759705951591,575565.4341285644,2160954453.7252593,1162196279.9330285,559598.7842902117,1534702953.9570599,636562639.4791737,4629297656.726283,303258948.69663066,20825009.06996726,1219309.925045302,62166428.59358055,6415975.35813653,3484024.0087468983,157526123.1090555,59065461.83511156,84437076.41321558,1362378.472240269
processing,1943,gas,refinery,kg,672792097.3608633,12654802548.259123,239216908.88735119,25336205.444271278,5569635.6510708155,270888075.2800505,34813042.11516815,2944985.591045829,3094.2834132051535,602335.9194368697,2261463963.2008524,1216251920.860146,585626.6347223145,1606084486.6992486,666170204.1061121,4844613826.806575,317364016.0778693,21793614.142988987,1276022.0145822929,65057890.388630815,6714392.816654508,3646071.6370607074,164852919.53273252,61812692.618140005,88364382.29290003,1425744.9128095838
processing,1944,gas,refinery,kg,702693968.3546796,13217238217.07064,249848771.5045668,26462259.019572217,5817175.01334063,282927545.2924973,36360288.43139784,3075873.8395367544,3231.8071204587154,629106.404745175,2361973472.676446,1270307561.7872636,611654.4851544173,1677466019.4414375,695777768.7330503,5059929996.886868,331469083.4591079,22762219.216010727,1332734.1041192836,67949352.18368107,7012810.275172486,3808119.265374517,172179715.95640954,64559923.40116846,92291688.17258447,1489111.3533788985
processing,1945,gas,refinery,kg,732595839.3484957,13779673885.882156,260480634.1217824,27588312.594873168,6064714.375610444,294967015.304944,37907534.747627534,3206762.0880276803,3369.3308277122774,655876.8900534804,2462482982.1520395,1324363202.7143812,637682.3355865204,1748847552.1836264,725385333.3599887,5275246166.96716,345574150.8403466,23730824.289032456,1389446.1936562744,70840813.97873132,7311227.733690465,3970166.8936883253,179506512.38008654,67307154.1841969,96218994.0522689,1552477.7939482133
processing,1946,gas,refinery,kg,762497710.342312,14342109554.693672,271112496.738998,28714366.17017411,6312253.737880258,307006485.3173906,39454781.063857235,3337650.3365186057,3506.85453496584,682647.3753617856,2562992491.6276326,1378418843.641499,663710.1860186232,1820229084.9258149,754992897.986927,5490562337.047452,359679218.22158515,24699429.362054188,1446158.283193265,73732275.77378158,7609645.192208442,4132214.5220021354,186833308.80376348,70054384.96722534,100146299.93195336,1615844.2345175284
processing,1947,gas,refinery,kg,792399581.3361281,14904545223.50519,281744359.3562136,29840419.745475054,6559793.100150071,319045955.3298373,41002027.38008693,3468538.585009531,3644.378242219403,709417.860670091,2663502001.103226,1432474484.5686164,689738.0364507261,1891610617.668004,784600462.6138654,5705878507.127745,373784285.6028238,25668034.43507592,1502870.3727302558,76623737.56883185,7908062.650726421,4294262.150315944,194160105.2274405,72801615.7502538,104073605.81163779,1679210.6750868433
processing,1948,gas,refinery,kg,822301452.3299443,15466980892.316706,292376221.9734292,30966473.320776,6807332.462419885,331085425.34228396,42549273.69631662,3599426.8335004575,3781.9019494729646,736188.3459783964,2764011510.5788198,1486530125.495734,715765.8868828288,1962992150.410193,814208027.2408036,5921194677.208036,387889352.9840625,26636639.508097656,1559582.4622672466,79515199.3638821,8206480.109244397,4456309.778629754,201486901.6511175,75548846.53328222,108000911.69132224,1742577.1156561582
processing,1949,gas,refinery,kg,852203323.3237604,16029416561.128222,303008084.59064484,32092526.896076947,7054871.824689699,343124895.35473067,44096520.01254632,3730315.081991383,3919.4256567265265,762958.8312867015,2864521020.054413,1540585766.4228516,741793.7373149317,2034373683.1523814,843815591.867742,6136510847.288328,401994420.3653011,27605244.58111939,1616294.5518042378,82406661.15893236,8504897.567762375,4618357.406943562,208813698.0747945,78296077.31631069,111928217.5710067,1805943.5562254726
processing,1950,gas,refinery,kg,882105194.3175765,16591852229.93974,313639947.2078604,33218580.471377898,7302411.186959514,355164365.3671774,45643766.32877602,3861203.3304823088,4056.9493639800894,789729.3165950069,2965030529.530007,1594641407.3499691,767821.5877470346,2105755215.8945706,873423156.4946803,6351827017.368621,416099487.7465397,28573849.65414112,1673006.641341228,85298122.95398262,8803315.026280353,4780405.035257372,216140494.49847153,81043308.09933911,115855523.45069113,1869309.9967947877
processing,1951,gas,refinery,kg,912007065.3113928,17154287898.751253,324271809.82507604,34344634.04667884,7549950.5492293285,367203835.3796241,47191012.64500571,3992091.5789732346,4194.473071233653,816499.8019033122,3065540039.0056,1648697048.2770867,793849.4381791375,2177136748.636759,903030721.1216186,6567143187.448913,430204555.12777835,29542454.727162853,1729718.730878219,88189584.74903288,9101732.484798333,4942452.663571181,223467290.92214856,83790538.88236757,119782829.33037557,1932676.4373641028
processing,1952,gas,refinery,kg,941908936.3052089,17716723567.56277,334903672.4422917,35470687.62197978,7797489.911499142,379243305.3920707,48738258.961235404,4122979.8274641605,4331.996778487214,843270.2872116175,3166049548.4811935,1702752689.2042043,819877.2886112403,2248518281.378948,932638285.7485569,6782459357.529205,444309622.509017,30511059.80018459,1786430.8204152097,91081046.54408315,9400149.943316309,5104500.29188499,230794087.34582552,86537769.665396,123710135.21006002,1996042.8779334172
processing,1953,gas,refinery,kg,971810807.299025,18279159236.37429,345535535.05950725,36596741.19728073,8045029.273768955,391282775.4045175,50285505.2774651,4253868.075955086,4469.520485740776,870040.7725199228,3266559057.956787,1756808330.1313221,845905.1390433431,2319899814.121137,962245850.3754952,6997775527.609497,458414689.89025563,31479664.87320632,1843142.9099522005,93972508.3391334,9698567.401834289,5266547.9201988,238120883.7695025,89285000.44842447,127637441.08974446,2059409.318502732
processing,1954,gas,refinery,kg,1001712678.2928411,18841594905.185802,356167397.6767229,37722794.77258167,8292568.63603877,403322245.4169642,51832751.59369479,4384756.324446012,4607.044192994338,896811.2578282281,3367068567.43238,1810863971.0584393,871932.9894754462,2391281346.8633256,991853415.0024335,7213091697.689789,472519757.27149427,32448269.94622805,1899854.9994891915,96863970.13418365,9996984.860352265,5428595.548512609,245447680.1931795,92032231.23145291,131564746.9694289,2122775.759072047
processing,1955,gas,refinery,kg,1031614549.2866573,19404030573.997322,366799260.29393846,38848848.34788262,8540107.998308586,415361715.4294108,53379997.909924485,4515644.572936937,4744.567900247901,923581.7431365338,3467578076.9079742,1864919611.9855573,897960.839907549,2462662879.605515,1021460979.6293718,7428407867.770081,486624824.6527329,33416875.01924979,1956567.0890261824,99755431.92923391,10295402.318870245,5590643.176826418,252774476.6168565,94779462.01448134,135492052.8491134,2186142.199641362
processing,1956,gas,refinery,kg,1061516420.2804735,19966466242.808838,377431122.91115403,39974901.92318356,8787647.360578397,427401185.4418575,54927244.226154186,4646532.821427863,4882.091607501465,950352.2284448389,3568087586.3835683,1918975252.9126747,923988.6903396518,2534044412.347704,1051068544.2563101,7643724037.850374,500729892.0339715,34385480.09227152,2013279.1785631734,102646893.72428417,10593819.77738822,5752690.805140227,260101273.0405335,97526692.79750979,139419358.72879782,2249508.6402106765
processing,1957,gas,refinery,kg,1091418291.2742898,20528901911.620354,388062985.5283697,41100955.49848451,9035186.722848212,439440655.45430416,56474490.54238387,4777421.069918789,5019.615314755026,977122.7137531441,3668597095.8591614,1973030893.8397923,950016.5407717548,2605425945.0898924,1080676108.8832486,7859040207.930666,514834959.4152102,35354085.165293254,2069991.268100164,105538355.51933444,10892237.2359062,5914738.433454036,267428069.46421048,100273923.58053826,143346664.60848227,2312875.0807799916
processing,1958,gas,refinery,kg,1121320162.2681055,21091337580.431873,398694848.1455853,42227009.073785454,9282726.085118026,451480125.46675086,58021736.85861357,4908309.318409714,5157.139022008589,1003893.1990614496,3769106605.3347545,2027086534.76691,976044.3912038576,2676807477.832081,1110283673.510187,8074356378.010959,528940026.79644877,36322690.238314986,2126703.3576371544,108429817.31438468,11190654.694424178,6076786.061767846,274754865.88788754,103021154.36356667,147273970.48816672,2376241.521349306
processing,1959,gas,refinery,kg,1151222033.261922,21653773249.24339,409326710.76280093,43353062.6490864,9530265.44738784,463519595.4791976,59568983.174843274,5039197.56690064,5294.662729262151,1030663.6843697551,3869616114.8103476,2081142175.6940277,1002072.2416359606,2748189010.57427,1139891238.137125,8289672548.09125,543045094.1776873,37291295.31133672,2183415.4471741454,111321279.10943492,11489072.152942158,6238833.690081655,282081662.3115645,105768385.14659512,151201276.36785114,2439607.9619186213
processing,1960,gas,refinery,kg,1181123904.255738,22216208918.054905,419958573.3800165,44479116.22438734,9777804.809657654,475559065.4916443,61116229.491072975,5170085.815391567,5432.186436515713,1057434.16967806,3970125624.28594,2135197816.6211448,1028100.0920680634,2819570543.3164587,1169498802.7640634,8504988718.171542,557150161.5589261,38259900.38435845,2240127.5367111363,114212740.9044852,11787489.611460133,6400881.318395464,289408458.7352415,108515615.92962356,155128582.2475356,2502974.402487936
processing,1961,gas,refinery,kg,1211025775.2495544,22778644586.86642,430590435.9972321,45605169.79968829,10025344.171927467,487598535.5040909,62663475.80730266,5300974.063882492,5569.710143769275,1084204.6549863655,4070635133.761534,2189253457.5482626,1054127.9425001661,2890952076.0586476,1199106367.3910017,8720304888.251835,571255228.9401647,39228505.45738019,2296839.6262481273,117104202.69953546,12085907.069978112,6562928.946709273,296735255.1589185,111262846.712652,159055888.12722003,2566340.8430572506
processing,1962,gas,refinery,kg,1240927646.2433703,23341080255.67794,441222298.6144478,46731223.37498924,10272883.534197282,499638005.5165378,64210722.12353236,5431862.312373417,5707.233851022837,1110975.1402946708,4171144643.237128,2243309098.4753804,1080155.792932269,2962333608.8008366,1228713932.01794,8935621058.332127,585360296.3214034,40197110.530401915,2353551.715785118,119995664.49458572,12384324.52849609,6724976.575023083,304062051.58259547,114010077.49568047,162983194.0069045,2629707.283626566
processing,1963,gas,refinery,kg,1270829517.2371864,23903515924.489452,451854161.23166335,47857276.95029019,10520422.896467097,511677475.52898437,65757968.43976205,5562750.560864343,5844.7575582764,1137745.6256029762,4271654152.7127223,2297364739.4024982,1106183.643364372,3033715141.543025,1258321496.6448781,9150937228.412418,599465363.702642,41165715.60342365,2410263.805322109,122887126.28963599,12682741.98701407,6887024.203336891,311388848.0062725,116757308.27870892,166910499.88658893,2693073.724195881
processing,1964,gas,refinery,kg,1300731388.2310026,24465951593.300972,462486023.8488789,48983330.52559112,10767962.258736912,523716945.541431,67305214.75599174,5693638.809355268,5982.281265529962,1164516.1109112815,4372163662.188314,2351420380.3296156,1132211.4937964748,3105096674.285214,1287929061.2718167,9366253398.492712,613570431.0838807,42134320.67644539,2466975.8948590998,125778588.08468623,12981159.445532046,7049071.831650701,318715644.4299495,119504539.06173736,170837805.76627338,2756440.1647651955
