type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
processing,1965,gas,refinery,kg,1330633259.224819,25028387262.112488,473117886.46609455,50109384.10089206,11015501.621006723,535756415.5538778,68852461.07222144,5824527.057846195,6119.804972783525,1191286.596219587,4472673171.663908,2405476021.256733,1158239.3442285776,3176478207.027403,1317536625.898755,9581569568.573002,627675498.4651192,43102925.74946711,2523687.9843960903,128670049.8797365,13279576.904050026,7211119.45996451,326042440.8536265,122251769.8447658,174765111.64595786,2819806.60533451
processing,1966,gas,refinery,kg,1360535130.218635,25590822930.924004,483749749.0833101,51235437.67619302,11263040.983276539,547795885.5663245,70399707.38845113,5955415.30633712,6257.328680037087,1218057.0815278923,4573182681.139502,2459531662.183851,1184267.1946606806,3247859739.769592,1347144190.5256934,9796885738.653296,641780565.846358,44071530.82248886,2580400.073933081,131561511.67478676,13577994.362568002,7373167.08827832,333369237.2773035,124999000.62779424,178692417.52564228,2883173.045903825
processing,1967,gas,refinery,kg,1387446814.1130693,26097015032.854366,493318425.43880427,52248885.89396387,11485826.409319371,558631408.5775265,71792229.07305788,6073214.7299789535,6381.100016565293,1242150.518305367,4663641239.667537,2508181739.0182567,1207692.2600495731,3312103119.237562,1373790998.6899378,9990670291.72556,654475126.4894726,44943275.38820841,2631440.954516373,134163827.290332,13846570.075234184,7519009.953760746,339963354.0586129,127471508.33251984,182226992.81735823,2940202.8424162087
processing,1968,gas,refinery,kg,1428822456.9107099,26566508566.883846,503809332.42474335,53497609.40028507,12490281.298899088,570299054.9014444,73812794.89707978,6443580.087569406,6621.226369060066,1291026.4662487758,4799456569.823129,2556062825.5875435,1245002.4398993622,3385506874.2643614,1405675605.9665396,10236463120.556316,664685595.6135767,45729693.19188183,2687410.6694938666,139005825.97384515,14196029.167670785,7690525.344511978,345119161.50902075,131803342.79783323,184936495.58101845,2963766.7868679906
processing,1969,gas,refinery,kg,1487022596.944143,27014702843.411057,517827492.57452947,54683545.34031161,13850196.962918999,591502174.4796762,75755042.36700791,7008320.961563245,6853.011189895685,1318811.18593822,5023509404.260904,2614258841.368424,1295442.274634003,3468328221.5997357,1441900794.5270543,10543395887.384438,684316268.5326805,46154250.22480305,2773566.4875529166,143633321.36249146,14535517.338768173,7857733.699633645,362640379.05340797,141524093.3562682,190334871.8545719,2984843.311737445
processing,1970,gas,refinery,kg,1553739355.5487392,27269485450.58366,528641613.7913257,55448651.44023342,15830615.352832459,624445538.2622486,78719946.56858689,7822186.985350694,7201.987932664821,1343378.6661369514,5328119950.699812,2683221050.7945004,1332158.4080163434,3580523881.8493876,1485307051.5878882,10954209216.020834,700749265.3465201,47362585.20203985,2867138.4277052535,147958189.35972086,14823931.588271525,8733383.947478993,388647031.57296,151525352.28748557,199082042.53781214,2989565.848415249
processing,1971,gas,refinery,kg,1617734792.1587963,27228224110.77442,547177396.3908548,56250910.30335579,18084844.075404074,655060825.6354868,82348579.43835248,9256541.452453472,8160.414388648099,1389415.0080698582,5680989981.439328,2757931539.0276723,1510911.2986831358,3685660305.887801,1526944593.9430578,11383494441.324482,731724128.5950922,49919929.80614406,2962028.8152964027,151760593.53919652,15355765.795988772,10308947.208282376,419350571.50283474,163299134.93567976,207309889.4196232,2972247.168946421
processing,1972,gas,refinery,kg,1694584570.937034,27231954837.099545,562117634.7010739,57803146.19237132,20990031.37663904,690258093.0010961,87234614.42779858,11382343.682539668,9332.986321104512,1460905.0187223924,6124919628.628465,2870344740.2676277,1854119.5172636162,3802636074.526862,1569866700.9759927,11870677349.116112,770543599.8042831,53202472.79687748,3036852.2836155305,154972825.39103502,16039303.273274867,12083689.252318395,455184792.88950217,179938321.71411458,216065107.0712405,2935844.516067542
processing,1973,gas,refinery,kg,1792300622.7160733,27212420922.431835,575984337.1237433,60186628.59919823,23988772.142778285,735277624.4268885,96876891.52799903,13905647.598056179,10050.908903438814,1527758.0656873023,6639700721.108898,3026107719.005298,2253750.299118747,3899172802.8801327,1611133286.8473194,12384137154.61606,819448910.9533911,57462813.47903138,3166284.237803348,158926432.0773019,16645459.845345035,17352803.154685806,497705352.80490667,203622469.67798793,226464145.5769802,2878158.1721026353
processing,1974,gas,refinery,kg,1869370814.7816107,27094552919.932392,606823815.702568,64488479.58313963,28320989.183015622,780306218.8122379,111566156.7702135,17348913.22316454,10631.990555092343,1593859.0784420492,7184832726.740589,3206127701.8340955,2757685.8146254853,3982598537.0013576,1653239025.5274448,12939325500.177124,875683733.9302433,63295419.6117465,3355792.8507973105,162551242.47593334,17509020.950498432,24542378.418255117,565085084.8710415,228263099.92232153,237838544.55836535,2812746.7098030522
processing,1975,gas,refinery,kg,1953279666.0911515,27074681880.55771,650593503.3724761,68522390.56245749,33416166.249209754,836579016.495915,134912333.2665691,21147653.726094667,11548.619751139508,1651575.2280426743,7836378812.450255,3373671012.8636594,3149366.518299376,4055200668.201028,1692151257.6070898,13556294609.728481,954102430.7231883,68984342.93483032,3560680.7665216243,165682108.3779843,18348822.539736025,36596625.63369648,654745030.38634,255024518.48233485,250904548.14186227,2725758.196393972
processing,1976,gas,refinery,kg,2040712938.7074792,27015292398.306553,698213793.2154324,72610514.13925733,39221565.60464167,899170799.192859,163714961.75186253,26874141.733421747,13495.281099897404,1726555.2515410758,8473871665.6838455,3532962175.874451,3587062.7705806824,4120717783.3732295,1746763942.1911042,14255268126.59636,1046613800.568264,73746267.1844509,3763517.671081858,172574110.5277861,19620306.518738903,49476369.20940922,763002429.9950145,286656474.0289078,269058658.2533576,2662931.8663678654
processing,1977,gas,refinery,kg,2125072957.5646138,26930702518.039364,763402389.551353,75791028.7185318,43683923.52929694,960518058.7841098,195814951.4326115,36784442.332271904,15458.31987026549,1827250.1145966644,9108782666.035889,3690370046.503747,3999184.8378319275,4181750945.430883,1801568315.3554537,15045290877.198174,1170807541.497929,81598648.71605805,3961026.6493825405,177279323.60461974,23004897.058550637,64127855.99877808,874281856.9272598,324919757.3320119,290309539.175928,2583498.6891798787
processing,1978,gas,refinery,kg,2194316837.4312015,26639615648.752415,830727656.4090405,85604047.13048989,48542837.28292668,1028870133.1936109,234832450.1275112,48784938.35075226,17385.822644674034,1874203.640852946,9690453861.51958,3864335012.2684426,4887342.093902478,4219462608.851982,1845746238.5880203,15832977356.179754,1319286429.015406,92510791.1023627,4063832.128440297,181285560.21811864,32535600.41729609,79854294.44339305,991404460.9012505,369192985.58375317,317026112.5354203,2514427.5219875188
processing,1979,gas,refinery,kg,2246380957.6317415,26247339675.537006,894841504.495648,97027493.63683219,54903826.87647247,1100445352.4687638,278722202.70494115,62644117.39985274,19050.089462057036,1886668.6755168152,10219939757.095116,4031956039.058124,5866843.522924111,4247626080.6175594,1881042781.8409104,16613868618.242716,1466805675.422778,105686462.67933302,4174684.260641784,185405350.5780352,44096413.02372357,100521365.75925861,1104663274.8921216,407901774.558656,340850836.67806476,2417051.4550307677
processing,1980,gas,refinery,kg,2303023750.690242,26235720945.94084,948873221.0765182,110110876.08363605,61412308.979651,1173440591.0675418,328727119.3891674,74716644.14016098,21692.08835214193,1910557.8957612864,10672346638.204329,4201804973.266871,6537786.129044815,4247788456.0338826,1904323096.6866689,17330519715.7998,1643182541.954593,121882549.38801983,4294797.498584162,189098474.34023505,61051335.21325087,124728314.54689768,1259219725.9140284,460627902.57121265,361676301.3374352,2320214.823117171
processing,1981,gas,refinery,kg,2368412020.9983807,26416622176.41294,992125768.2608885,124009262.3104152,69557417.86459298,1247379420.2158444,389108819.67336977,86969568.05164295,24334.86723570589,1899391.156117947,11110128976.918581,4345296474.20619,7113757.486045803,4263339755.8746533,1927032951.4151235,18078132192.675457,1833230260.2834089,141102463.70994622,4415088.296540742,214591065.06739217,86535982.62975134,155776259.96939978,1425764683.0170653,514881973.5595546,387386261.53256506,2232384.126799049
processing,1982,gas,refinery,kg,2420854120.4708257,26406340357.923725,1026882059.4372247,137449947.50161162,78573732.51839809,1327573993.3020468,454419024.6435191,98559670.25661382,26193.042542118234,1850763.145644373,11487690074.0818,4454361615.404735,9672531.567218322,4294691354.847781,1947734507.008748,18821635660.6224,2074026663.6054533,168394745.29141188,4923521.094232011,243783736.06371635,116409121.90366746,188635475.28213683,1590164846.6233358,568175968.988324,414843839.11917114,2137949.2961225966
processing,1983,gas,refinery,kg,2452802852.662135,26462509313.250576,1070943690.8321552,150761991.0769,90043609.2443215,1402763438.909057,523091434.18231136,110610232.06919427,28218.567301460203,1780499.0131899095,11880447606.460732,4533579659.81801,13693855.594730768,4365860479.6538105,1970563506.9192345,19573484055.195263,2345103299.333249,198797361.6607043,17203558.31138487,274373610.1736888,155772061.64855352,218639201.89578474,1757651183.9550583,618376319.3828017,453242782.0823047,2521060.4384381524
processing,1984,gas,refinery,kg,2519428786.91372,26661753104.356743,1092496953.2422495,164427486.0619729,101066079.25311902,1480148037.5460253,588969857.6067514,123632067.58722387,31504.76567034772,1723480.60046177,12281709386.978338,4576237229.128116,19427733.384503078,4545849728.278782,2019575090.4484944,20525233454.17688,2640027470.518847,234444878.78861377,32454062.240175027,305838618.91925955,200207758.11817145,250635510.71373925,1912871046.1115549,669070010.6733884,494597476.47861826,2889625.6520900335
processing,1985,gas,refinery,kg,2589780358.395096,26663279367.778847,1100410239.997812,178320939.15045735,112218961.01284948,1557353424.9997106,652342084.7507793,135920290.78445682,33690.804592464156,1664940.4791118943,12646161746.176191,4634555286.911894,34814103.12699216,4782226373.025579,2086332061.5232182,21523370352.186157,2970133518.018996,279611124.40198815,46367634.55576066,341009968.04217726,245214461.72653717,274022694.38689715,2064093561.1564548,721470355.9095572,540768621.4306929,3259445.2748106006
processing,1986,gas,refinery,kg,2646808290.269996,26653849858.26615,1109866796.05017,192430292.85938892,121553441.53177454,1632241545.0030625,723124777.2058942,146594942.5566078,35604.69333395857,1601472.5366177927,13067480619.048365,4644959370.589219,51455353.64094389,4941027731.59052,2327631202.3829813,22896224408.819473,3256773026.833488,333106204.5685943,60829777.98839864,374237815.53233397,290745790.2294361,300240829.45240694,2231505778.8979917,774711848.4842346,583447572.2249919,5635338.029048673
processing,1987,gas,refinery,kg,2707319016.9349375,26947462760.00518,1115515963.919603,209128993.4780265,133713796.57330287,1725565045.9223776,796863001.4524517,151588001.33302104,36409.43912933823,1483357.1222518936,13549156536.324104,4610281030.028287,73030486.21759032,5180957154.718206,2570586633.8310814,24208679597.624214,3549806872.234527,390992249.49339414,76337220.50566053,411364080.4697591,350669357.571062,327392774.186379,2421480074.791438,822338741.8307607,625606608.436773,8321377.78726517
processing,1988,gas,refinery,kg,2777845150.1270275,27377800684.432213,1114470341.624287,219600541.09400856,145574779.22753975,1817327173.049508,873076935.6487325,154287990.7741777,37240.581858496305,1405277.2450888373,14049949700.212553,4477695190.37392,95750582.14191222,5417137304.862617,2802928884.2592926,25427889630.68601,3854285346.742803,456603385.2986179,94228128.13276634,442897280.35904914,416508357.62153023,355363309.73427993,2607847525.3255076,864649776.2163433,668900099.804027,11040029.443401452
processing,1989,gas,refinery,kg,2860445192.032531,27944721840.869232,1099823317.140025,227854856.12338707,157164687.64889902,1909209150.0570219,956392568.8581494,156531079.29809818,37886.165929059694,1394557.7347312763,14553025015.300241,4324241683.068474,121890915.41220678,5562701156.977724,3047405028.9315495,26171788031.347878,4187138784.846076,518112579.9000197,113596607.69057792,470238215.2851354,503244034.2520778,386411856.1266635,2794470033.5261903,907870448.4863802,718158356.6514122,13786464.410648733
processing,1990,gas,refinery,kg,2941962346.717236,28325779221.77049,1103654075.5339856,236740401.21870562,168569122.6211704,1994642567.7019107,1035471780.4794856,159085851.32125065,37473.99543383606,1363153.7533022915,15097624220.98484,4157114547.98247,150986353.28254533,5610445399.793929,3273353743.240779,26573289363.48465,4566069335.653017,581507827.9893892,138240880.8262863,506358375.32003963,596730868.8555324,438278838.0374384,2953398376.525274,940293428.4021682,766917735.8568455,16463139.515560223
processing,1991,gas,refinery,kg,3024965076.8824534,28594345787.755814,1112065829.3802593,246978335.972357,178563335.38237405,2099131798.6570518,1112755593.6955237,161251633.95738536,36199.73195497832,1349602.804051549,15683763421.509306,4014148802.5668783,187029198.49444202,5627488865.58324,3412269585.339045,26743332052.821392,4945802280.968317,657329305.741357,166719032.3620382,515524167.5335089,693321173.6190478,490577260.06517017,3106579107.3489647,975127983.9733326,818220229.8427948,19305818.99019123
processing,1992,gas,refinery,kg,3114280012.4776473,28999438409.496555,1139121351.2647007,262338205.91714647,190893671.15380082,2208203004.88557,1187734195.2663114,165413256.92979065,38270.88773692078,1347027.2349288368,16292869342.412777,3888555326.451901,227849190.33087078,5610473464.247842,3528187152.520783,26789729615.191532,5287566549.5669565,725958040.084322,206766939.58885384,557146213.5406706,809112292.1137781,548836485.8521636,3277521436.2188416,1005536249.9516602,872855091.7208335,21962285.608871877
processing,1993,gas,refinery,kg,3215997719.3233967,29412841965.7355,1156097263.8319404,278581951.422396,203127979.7675454,2321752619.4801455,1262610814.6639404,177950704.58566478,39422.60513222483,1358519.3886815424,16949225869.671293,3724434241.876382,277377473.9393644,5551017738.2797165,3630003964.2311273,26717299589.92213,5634618052.3019085,813942725.1156795,248768003.27918866,605964380.813271,934448374.5446389,614435666.1959664,3450022594.7238665,1037013268.2349548,910147006.4473847,24420524.16303928
processing,1994,gas,refinery,kg,3295537298.1854625,29761531539.213997,1193334525.4950876,299745437.29793304,214126418.7654205,2450951342.9418745,1339244979.3738396,189820112.59737012,39073.00282950665,1349079.2913070181,17561475591.951267,3538307264.660392,326052033.60416216,5368705906.399772,3734791298.6874466,26323502167.026672,6009655508.604902,904161256.335803,282859455.64192134,665722996.6296573,1071870484.446165,666148946.85591,3617026931.03622,1064544168.7131519,952681111.3827579,26985783.311776657
processing,1995,gas,refinery,kg,3368582723.2558455,30140267062.379505,1226046805.246861,326256337.2300299,225129608.90900895,2566591991.7258525,1442466654.00649,202868033.42525762,39752.18334559108,1347218.19195548,18173427034.315712,3334102738.0265307,377587144.2844706,5144968358.205769,3830419100.7376704,25762364199.76064,6353840846.597227,985204117.4342396,334734415.70691776,724153177.369678,1222473217.5555744,740971616.6424665,3785129998.662781,1098234621.3893876,1004993923.1329825,29497945.829972982
processing,1996,gas,refinery,kg,3483553110.9524775,30739060123.957947,1261955800.5471635,356252675.45247006,245361747.7420799,2687770484.2467985,1532061059.8965416,220714152.206882,40633.98980113558,1321990.210817925,18745328704.117844,3179438443.033388,449147572.76180434,5002932367.043724,3757678492.605922,24819024398.171795,6757222067.238555,1058361335.3993168,407200218.74018157,792550307.228577,1404007084.0713828,811802032.0800381,3927138203.9657936,1130833405.0304987,1062718448.8602943,29917649.57127928
processing,1997,gas,refinery,kg,3583786128.6220336,30961677648.35068,1279811139.3972569,392283437.41702247,274734641.5465446,2805755308.368917,1655455316.9189146,238744892.19468808,42800.28405610579,1313196.1970784205,19279307977.80285,3067283013.894288,521956126.06648797,4781367214.156847,3681490221.4608607,23845120254.001137,7179507643.734733,1122488889.060354,491388437.1860718,866511112.0765333,1598798734.4372885,877823088.8479302,4040290446.424076,1168561880.168276,1134296411.1493888,30120359.97896528
processing,1998,gas,refinery,kg,3675075710.1001997,31192538219.48619,1325459453.1907883,430580028.9008246,318151417.50869477,2915739178.534293,1786195933.9273298,260081876.59594893,44200.98580157859,1344643.1208081911,19819295499.585182,3039868800.0336514,603305915.4803038,4559429411.30749,3633535173.091124,22861305213.245937,7627033914.076831,1187633192.696898,584213361.7720652,959313284.8272393,1827153427.5252874,955808574.2646296,4159889784.8642473,1217968756.8399928,1210391000.4713473,30318728.984634794
processing,1999,gas,refinery,kg,3772925299.5389996,31252061627.66473,1409113574.7648678,475186137.1828546,362526322.8295202,3037754711.4788685,1916876395.886766,295194607.38419616,45904.77647613182,1306139.8748586148,20414179928.067596,3039201388.771092,701968151.5882819,4453154645.466426,3589939055.803435,22251797109.260292,8098905377.332378,1268964529.8617377,677581637.3715267,1068579198.3901998,2052949353.0023766,1023857902.0597373,4285000617.7796464,1247972103.06026,1313391388.6862361,30583673.3030095
processing,2000,gas,refinery,kg,3853310709.531499,31253962709.983482,1493743529.4265966,524047999.63452,423759355.3332457,3179785653.5996776,2048853508.3457677,338124962.7405909,48044.41110821925,1273985.3000835993,21009744864.954456,3036487528.2214823,807604936.2083905,4435922658.564784,3573894163.569844,21909834826.34498,8582227522.979814,1356025352.3349364,799975459.513865,1212665664.7150745,2287435301.087743,1072120587.3927655,4381836329.557629,1275566907.8395112,1433916822.1913366,31726560.259079613
processing,2001,gas,refinery,kg,3888136092.3008623,31415821827.140545,1573346631.9824278,579371430.422719,489464446.5696526,3316284337.1279054,2216043511.4015503,380626163.47855586,49913.33639164992,1210416.0323787415,21575156766.095737,3032453647.765439,932464472.1863191,4440258380.696959,3651567103.4170117,21700663376.602932,9131243307.886074,1431945692.8168962,932859505.2612543,1387318944.9822967,2540751125.6464987,1112470862.574507,4458796505.422442,1293182082.1345584,1562525161.4226696,34267044.314284995
processing,2002,gas,refinery,kg,3919821337.799015,31574659480.805893,1675984594.280381,639987747.6807823,554790837.0357634,3435729455.6585145,2400218446.027877,420276755.5491344,48503.423109273535,1159974.4327240973,22089739623.470695,3018039803.487332,1064496754.0214005,4406025194.333887,3765349265.352917,21556972298.207645,9765256931.023825,1519821221.4302714,1070991243.9451258,1608228210.9870272,2794492870.8225284,1180358441.7046607,4558644181.368089,1309209397.8567433,1687978641.9527805,38269627.48574162
processing,2003,gas,refinery,kg,3939274693.7777834,31746044369.450012,1783680289.9894526,700845604.5868356,620867242.1277088,3506700106.4861655,2605012897.4095984,452334310.8824772,49763.09540096398,1117687.968305197,22465278860.513832,3030067561.3937187,1213539621.0373287,4394756096.006526,3911820579.737288,21475030014.66893,10444889446.550255,1606856469.7930906,1212139789.995342,1864077479.9138455,3054352623.4989905,1205391157.672237,4685489508.095298,1337242717.6494088,1828575002.671155,42621339.344472714
processing,2004,gas,refinery,kg,3955272600.8009496,31869512690.71081,1894466682.2844465,750072038.9258248,704464032.1304514,3574286947.5514464,2820675134.563076,478965142.1780834,50925.59466171391,1073780.7060426164,22903591547.187176,3068921211.535344,1363889640.4878292,4387932641.416483,3986636054.8000255,21500279600.34723,11242078838.740402,1679255259.34491,1360596924.9635785,2152485241.749497,3326759269.18072,1243752760.5468261,4799293866.576979,1370776001.181238,1966120493.8042939,46857904.628302075
processing,2005,gas,refinery,kg,3951987139.3431125,31949844120.52899,2008110807.9888518,797414093.889539,759378832.3444685,3651267374.393213,3008702024.6785593,500975293.12491316,56001.4322945309,1025585.3855203245,23148266863.2112,3078774721.1736245,1500272018.6684186,4294386836.6828194,4030771509.0225277,21474981277.34003,12054654846.753143,1813132855.6939504,1482217021.7848523,2489080479.4717555,3570276718.4268646,1298073863.6025493,4897623456.961512,1397960011.8609586,2096044554.1240509,51712028.77967864
processing,2006,gas,refinery,kg,3919851350.2664165,31963780188.44388,2123156872.0047858,849157144.0699327,854758327.6514941,3728420388.2821207,3198040201.932279,523804310.8905868,69219.47974297461,1050870.161534773,23512341455.437164,3106676862.233296,1627437433.4444008,4227755565.2314844,4068956012.027288,21529988533.407276,13003011343.259157,1959160624.1978374,1627586696.906092,2988008017.749789,3822383760.75626,1353926896.528505,5019246182.603829,1425041215.9357882,2222400489.1198583,57427215.65246106
processing,2007,gas,refinery,kg,3925900141.072819,32100030931.2856,2262260818.1745176,892001096.5668653,924365324.1642201,3808147112.0602584,3374550580.712025,562998912.5143292,77951.35753602478,1094066.41978214,23712924866.083836,3136519593.840714,1774905505.5599291,4165171733.773945,4115135953.6916833,21675392034.99789,13909730311.24167,2126561521.4424083,1774156933.4483764,3543163047.7446876,4009044887.034482,1416524078.5694163,5241802180.039141,1446642837.394751,2330187940.204687,63403117.960289046
processing,2008,gas,refinery,kg,3919424003.520562,32486829995.09619,2388359048.8382087,933820477.3123322,1004777530.7613627,3914359388.790573,3556380740.0731034,604947561.4011838,89937.83026227586,7276834.145659503,23770094225.732388,3154756261.638814,1932423205.4856772,4104069889.8301315,4129148406.670179,21884815567.367603,14824673403.280443,2258114690.5499945,1930528664.3556142,4159869130.73117,4187834141.722788,1479669928.613363,5486785269.8102865,1460728073.09157,2427970955.703494,70339135.11638118
processing,2009,gas,refinery,kg,3886512034.162605,32934523630.87001,2480873546.586284,970985036.3119551,1118573607.1942148,4006145540.008464,3725249614.526028,632255287.4137175,103295.16155977894,13342497.991964387,23677134542.74561,3152921008.4086604,2068710872.8973567,3990660353.072285,4129390394.9145384,22135148182.19088,15719137560.740072,2349998938.8507333,2096077917.3612201,4828926136.58906,4393140579.637218,1554452613.7133095,5725546294.165333,1499355888.9292948,2496163529.488483,75481148.84555309
