type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
processing,2010,gas,refinery,kg,3868711982.096934,33422065685.50671,2564954631.640354,1002430288.4573333,1230152246.2980053,4072419726.8520646,3890937736.012494,662453456.7720413,125997.50942396662,19447039.98686786,23447514924.71771,3135764878.3778367,2215771401.3874474,3857076870.4278574,4106408475.9451523,22379168586.43751,16693698682.91412,2428755392.042916,2220438360.2850547,5532706674.283165,4593754230.153559,1632647868.4888213,5975969862.336717,1542287416.0195665,2549390708.4405737,79189398.61678056
processing,2011,gas,refinery,kg,3893515044.226179,34118768605.442932,2667118861.7939086,1023962263.1522912,1330988647.6840835,4136544174.982023,4052023319.577923,699839242.6868771,159440.87973301936,27410972.678278405,23206871845.43293,3119479929.508374,2326860187.4898005,3692301716.413864,4076610606.2263227,22568473740.423588,17712927350.864075,2519223332.2470174,2312029954.6207147,6298406757.164166,4759337654.439149,1713349652.34129,6198552684.361675,1588870223.5358577,2607773686.1381283,86661794.52713051
processing,2012,gas,refinery,kg,3925441250.5652747,34842584945.98157,2752933724.9642634,1026670178.7578076,1393007475.2955892,4203308295.581468,4215343136.5078406,737911092.2612451,318315.2926959714,35711256.399266206,23069714329.01033,3093749098.291575,2411907668.541931,3553817544.277881,4007287712.812991,22773166283.840656,18747880905.60285,2604632042.42138,2397307534.1512537,7077837858.310317,4912573614.780942,1747893511.291021,6390270815.411624,1638481525.5987613,2684372140.4411707,96362738.76456432
processing,2013,gas,refinery,kg,3952242439.602703,35370322899.925606,2849233023.49229,1019655020.0509284,1464329693.1821995,4310637556.684456,4408746369.896098,772371531.4846668,482672.1482937688,44262028.88061392,23004960379.16335,3078527400.9821725,2502939103.6536126,3405870158.6987576,3919909053.8935323,23045557492.53195,19815468031.84148,2674015139.455361,2460408734.79935,7875752667.4351635,5058808548.069985,1814822031.9898252,6524360153.492937,1666522388.2662802,2765375272.6681714,103762267.84541579
processing,2014,gas,refinery,kg,3999627900.37604,36226358922.258484,2896994679.493639,1018541106.1958989,1504965436.4688919,4399091142.860724,4610028847.6356945,818142479.709005,755087.2974628957,52971070.42471484,22861233837.01523,3067361261.247215,2580062148.821789,3289136325.9367185,3867992208.4826856,23367594371.82823,20644807271.39028,2759386016.8016973,2545493796.8144875,8897084995.666742,5187426221.988314,1888045701.9027429,6640984250.306197,1690907054.3470533,2830015827.832915,113584532.9017844
processing,2015,gas,refinery,kg,4058611779.4239163,37267017376.19449,2934486645.786163,1022607933.2342446,1573442366.4245458,4434240971.040193,4796132033.096449,871325725.8050848,1071352.1697839168,63314671.91277054,22902843443.743996,3100598998.5479,2625607712.7846003,3249868159.690265,3840689045.061765,23849268232.04547,21562333164.744846,2798910843.7970166,2635904186.022318,9997002013.510098,5347898238.014491,1933629169.7181826,6727796307.339495,1707957441.7602508,2881899893.3813057,125331512.97809607
processing,2016,gas,refinery,kg,4108600055.4538116,38080629899.47515,2939576426.4960117,1005235399.6715753,1575895747.3983164,4409373829.84997,4959805372.271981,929653850.0024147,1370587.7522150115,73021398.05532372,22693306221.981018,3100575237.029332,2677134299.603143,3186340652.405565,3858843440.330784,24125571826.07476,22404789258.874664,2823861669.150582,2683405069.9723883,11148962411.916922,5406265117.725508,1950743572.8737977,6766387638.615134,1721475867.452558,2955766827.8424106,134350490.54012504
processing,2017,gas,refinery,kg,4157343015.2890816,38852214145.91855,2982077230.5946593,997790687.2797488,1638872557.9281275,4389547422.372172,5142538577.724219,983589203.2632263,1695070.569584218,83670746.20892666,22734248159.631374,3125594371.0391965,2769123522.558364,3120198138.696665,3836926174.423236,24481203121.17526,23287503980.533504,2843165079.5573545,2750785351.162811,12422771021.904936,5497269559.645946,1970179328.9730382,6680972358.237745,1723857853.0564504,3051501940.3298025,144259174.19935304
processing,2018,gas,refinery,kg,4223117555.168544,39450932543.83268,3021672502.273947,991923314.729259,1668127972.8151116,4333709272.610319,5316295692.6575,1034070077.9431607,3658691.172434687,88489402.2023228,22769363354.44059,3158182251.5545597,2837569998.6555815,3044916231.489946,3828099495.1512685,24724516187.924473,24125252130.395016,2879643057.286426,2798301949.865721,13613408735.989279,5559119428.222539,1987966592.5470378,6570252763.971846,1718660265.127394,3159691161.734106,154320633.73639888
processing,2019,gas,refinery,kg,4295015534.078714,40081271998.33483,3075548855.161222,980376402.9253227,1654927247.0736182,4250703829.1869826,5502178026.568128,1084522106.6608276,5519600.890001294,93115688.62949577,22798230607.99997,3188730528.8150887,2915635247.7363014,2977739472.675805,3856062796.146666,24918045208.043457,24903268325.911304,2942569793.318898,2837013849.7950068,14904211431.586819,5571425098.522968,2023736030.8020153,6448669291.637669,1704109855.969551,3270807214.0905557,169755090.62814954
processing,2020,gas,refinery,kg,4356625089.074146,40598728711.18137,3134688351.1026306,968949566.960751,1619334832.5821207,4151081724.804262,5703884899.877477,1125561480.517216,7482490.555698455,97526556.41064084,22851078530.036137,3228609991.730445,2980617664.8738103,2916785575.241994,3917773661.514367,25078399298.213448,25450066210.288467,3011354300.0008245,2880740945.4173408,16244230385.62166,5572357805.088939,2074677992.9217994,6313349958.185455,1678955207.43605,3389958675.7315054,188381270.59951794
processing,2021,gas,refinery,kg,4409200879.801876,40758921471.03012,3168803958.59138,957579528.5236062,1583892294.779959,4027100395.0275965,5884421652.848908,1170959379.0475597,9731567.06543273,100068984.1074186,22803574418.16081,3257785118.9144554,3059565072.4260197,2874263233.644374,4003984488.4379,25258750943.449913,25799779362.565517,3070943429.348788,2937097781.9167204,17570351408.544666,5583739996.706286,2148890566.792267,6200190995.551073,1649201806.0202446,3497227087.4036446,203344141.38786417
processing,2022,gas,refinery,kg,4442015698.420394,40717855887.919876,3185250578.507526,952610044.5786308,1577030366.3406916,3887604556.0522923,6092157144.413262,1239203195.156399,12871959.84289863,102087485.0067445,22529473846.932762,3270145476.1599503,3149042930.9142475,2830722639.8877935,4136760498.7274804,25362526163.95193,26002145049.54644,3131648636.934371,2974202463.1842613,18858398482.088425,5588160838.369608,2250647086.013362,6035632761.598083,1613247016.5057683,3592808072.8772063,217080408.9607155
processing,2023,gas,refinery,kg,4474188290.670034,40617224536.344376,3184870253.9637666,955492595.5050684,1551642402.8090892,3736790536.085752,6288312287.266798,1334746435.391131,17243779.22898957,104099111.2588696,22030753075.39344,3247520744.409972,3201625443.9933486,2777851906.536468,4276941292.037776,25370511451.132423,26152612800.516422,3200817227.961191,3016510111.72554,20157458281.2632,5579316158.0718,2364646274.8854446,5858316810.2269745,1577076336.6821446,3682487054.793019,234790711.72013128
processing,2024,gas,refinery,kg,4490727422.650664,40088651910.40856,3211751138.52213,957856076.70173,1532118304.1340163,3579650644.388862,6480730820.937613,1456116974.6980598,22600422.234190557,106337208.91035824,21378085868.880066,3201104185.209148,3259550965.1573896,2700455693.328105,4394268086.145586,25222311012.618053,26353016531.08409,3275427661.898359,3012607110.916799,21151764606.641033,5541074028.817843,2475975610.0745573,5672136415.946377,1536652246.4938185,3794102209.9495816,249878883.37292662
processing,2025,gas,refinery,kg,4501068749.960471,39350923660.73197,3253251464.3284454,953453341.5802612,1502809538.7219214,3459076918.3973813,6714205760.535773,1608820246.1508245,32172853.642970096,107525529.16839384,20485613891.515648,3123633624.5348363,3341653198.2630677,2612643411.141456,4524046565.106196,24921329177.28951,26385552747.91425,3350878245.167738,3002442978.8511686,21964615678.919113,5482662292.801667,2593509976.5940986,5459271242.694581,1495366197.4338057,3922452733.88344,263013538.19257388
processing,2026,gas,refinery,kg,4504785124.482781,38609270964.82476,3322865750.776637,967004973.6650585,1479504280.7977514,3380758180.5182247,6980920480.999199,1786134712.8482933,50107367.32610849,109902007.80489795,19537935937.226418,3039141077.552933,3398140329.5553713,2508239054.014108,4550505984.24795,24512634548.01061,26307418765.360077,3445231614.0559025,2970720027.9049997,22519097646.611,5489569912.737725,2754039667.4197645,5249988241.581276,1449362860.5129907,4040027562.305275,278561440.04662114
processing,2027,gas,refinery,kg,4482685853.931506,37889815860.11002,3345770936.3736773,978840428.2860614,1401419771.2458477,3273308839.086994,7246545810.30214,1986694735.8720784,77793899.9989436,111790209.13583656,18309186743.30149,2911554317.38266,3383812371.088301,2401050129.173162,4603768251.10143,23833202086.489346,26190783231.414146,3540787388.468198,2881850141.499576,22877808199.057842,5503309224.892252,2926101245.812147,5046696267.962002,1412515609.2328694,4156917539.2352805,291864363.0723803
processing,2028,gas,refinery,kg,4442715137.392182,37133081115.27125,3365175594.7719,984545110.8784525,1324227759.0376105,3163514915.843865,7537013611.834432,2238099302.880553,114788026.84375483,113551341.45061593,17040669214.261759,2755128315.5144143,3365311645.0115767,2294795147.007764,4650291392.148281,23099972848.914345,26097835637.98051,3645715507.8794465,2769385786.837512,23260961045.460068,5511729160.295918,3085379979.750612,4817653580.007006,1373572531.1010644,4264243178.311823,306375890.82712245
processing,2029,gas,refinery,kg,4391961424.748553,36422415062.384636,3384476234.1487837,996445223.1165614,1247922681.0119004,3061593515.1328287,7824395892.458637,2530179946.435296,162144138.43004978,116040154.90306672,15695877582.145105,2587037866.029429,3319512783.6468344,2181413002.050526,4648193406.388776,22296464280.133663,26082259673.027267,3750644223.93416,2635854380.6635003,23498537808.04954,5522407714.01231,3209045704.129203,4571732068.206869,1334716095.9648101,4356216655.503925,318657343.2619218
processing,2030,gas,refinery,kg,4321468579.234125,35794693529.25026,3402939809.3469534,1008979541.130232,1179578321.6686234,2965844801.1450424,8080513018.950123,2860700436.299182,215770153.84551093,119351455.3149204,14303274138.228506,2406247420.927612,3245187752.020833,2056802995.4708931,4615467793.020727,21488783469.185875,26172687194.138798,3849555649.1170735,2488814556.909482,23595314352.625,5520924459.253214,3301717595.3037863,4318344033.517412,1298294302.6120296,4427742813.058584,329323274.0231295
processing,2031,gas,refinery,kg,4233420753.073633,35291327485.372635,3432489344.6592493,1026206058.0978117,1121786047.9271505,2873932587.3911653,8272933039.182649,3211142336.5074463,271692123.88096815,123625786.08599909,12884748942.654833,2215211628.0348325,3150058912.428026,1912478842.7674618,4559722963.269475,20686427705.58075,26334849760.282555,3937598598.633592,2337764099.8729463,23604158610.499203,5501991418.439964,3385806896.17873,4064918079.9540873,1265097252.7967992,4484918909.678255,339710559.151204
processing,2032,gas,refinery,kg,4131571085.683994,34869181584.91764,3466630643.4576364,1041191480.0919784,1079376046.9572558,2789953844.8220954,8422899484.043113,3574141115.1328754,326732049.5368952,129280504.94355072,11517336721.211863,2024550047.037574,3043258459.304824,1775070616.9123046,4477690336.423532,19918161502.536125,26537710275.901814,4014180642.7243214,2192125863.7827215,23534175469.983887,5468332054.443312,3476389369.864877,3836587504.542059,1236178769.2397478,4536107545.235096,350253983.6399362
processing,2033,gas,refinery,kg,4013344292.617518,34529873803.30635,3502297221.699712,1055462174.0873837,1054066086.7996078,2708138506.6014047,8536374670.713168,3943691437.4515395,377245994.0668105,136160993.6153498,10253167287.911652,1846980418.7139218,2928703952.802131,1649287179.888797,4382616201.559268,19164078484.626156,26665552653.36813,4071791289.31684,2050983261.8113146,23363042597.543255,5418049536.133443,3586659175.1179605,3629500062.259982,1211536569.3103414,4581805269.918251,361324353.60364074
processing,2034,gas,refinery,kg,3879946567.679034,34231924255.553722,3536079600.371326,1066048522.681825,1050967909.6498986,2626684900.3209004,8624839709.092205,4308756601.999417,423141844.96933657,144293380.69068736,9116142874.416372,1687518041.835016,2815415115.954025,1535476835.7689703,4316099432.996261,18445080215.772964,26775501326.62716,4105457896.567751,1943455102.8697293,23213840574.19043,5371264152.0847,3728878054.027471,3443135923.7943516,1191895644.8177164,4626512703.409912,375990569.2293963
processing,2035,gas,refinery,kg,3736908945.519358,33960935539.374626,3558427967.2161555,1071706362.8895439,1071729054.8822671,2545011024.267907,8669875105.756535,4667035254.347541,461138605.39648545,153928543.3056236,8113733789.181984,1548993435.6328816,2709583893.3075275,1433157565.4059293,4232826208.484403,17804713514.62697,26886821613.427017,4110865526.944362,1863547771.4463098,23157782175.705757,5316264121.565601,3888808116.7945414,3298984816.3522644,1176241181.0381553,4667241170.7458725,393467942.01521933
processing,2036,gas,refinery,kg,3591181961.427867,33727178649.17408,3565149542.482749,1066906625.1118981,1111609583.3805423,2459638251.650161,8673477888.913507,5021083178.286372,486731768.33036333,165549111.73098737,7253067014.545315,1430665447.39906,2610318553.7029676,1342982236.0635703,4179923567.727192,17324562688.298237,26997827021.632908,4087430919.2213645,1812430676.926109,23215518886.24136,5246799708.412668,4072179692.9095993,3159907536.9142494,1163067603.0780675,4698985163.512292,412433130.8375356
processing,2037,gas,refinery,kg,3439939870.011834,33492049384.113735,3554738423.5608177,1049986013.3627561,1168493186.533207,2372172301.763752,8613224766.735342,5380060111.236275,501057282.318746,179858666.64877498,6555147419.295085,1331441010.6351726,2513222530.5727863,1259038658.486418,4125710654.6901593,16990416392.949871,27069380286.38392,4039365857.4974933,1791386374.3742318,23355533626.359207,5169731598.379669,4238392008.5014167,3034069083.467174,1150023402.3187065,4720542888.534683,434758010.0878254
processing,2038,gas,refinery,kg,3294106470.5368295,33215593974.66397,3523153829.7998676,1029794836.0093912,1238802827.0345533,2285675195.1767178,8498880123.158022,5725651226.874478,504665269.46380156,197432174.66022637,6030032795.544251,1259529449.1896896,2424611233.6297164,1194036982.0221176,4070228980.459959,16841093599.837381,27061090253.272717,3977044895.1489825,1794815851.6394234,23563007967.457153,5089106211.770715,4386883658.498748,2913971958.1793213,1138338936.9028075,4745049650.296484,456585957.577357
processing,2039,gas,refinery,kg,3156538843.556421,32843861378.250362,3467281865.6631107,1002642941.9694463,1318247201.539176,2197287541.6576643,8372625847.55893,6064832975.567432,500317112.22161585,218955517.30468696,5655416925.258318,1210220036.5141284,2354741801.164329,1149260388.6641572,4013939006.081762,16835935064.866364,26961519823.940086,3905269847.839896,1818537485.2902374,23832177947.99075,5009909787.267418,4496789991.454754,2798541035.0520983,1129032466.5275903,4783295835.25537,479017291.5388636
processing,2040,gas,refinery,kg,3034838645.295406,32363420101.3734,3389955896.724283,970752711.6766381,1397496506.7278697,2107979751.1852002,8268804587.675231,6393463887.279571,493348024.8700888,244435328.63607556,5403702944.0262,1182874882.6926248,2307309135.8038826,1130181792.556203,3967691091.098595,16904478283.733154,26779291334.35614,3834770810.402474,1862980301.880329,24191256921.38373,4941446357.051677,4555891314.132193,2683864229.135955,1122617558.5679808,4838035371.824049,502344052.2002126
processing,2041,gas,refinery,kg,2930165024.1965165,31785904072.38046,3292940742.048072,933174700.9124284,1470136224.6869802,2023056344.6722028,8218770259.702569,6708807691.698739,488247423.66262406,273816277.0473754,5253737381.893123,1175676343.7022414,2277522623.170962,1136527905.9980586,3919098290.2611713,17011616875.295908,26526355379.750515,3775809271.1224675,1921849537.825368,24632617110.467545,4887718607.517791,4539085899.692511,2566747578.8328733,1118761930.8031974,4905557807.191926,526161431.6532862
processing,2042,gas,refinery,kg,2843145661.3433013,31091804148.477467,3175176981.9932213,897045702.9683853,1530453719.4839542,1941154713.953898,8172050828.343846,7005183345.072956,487919197.17311597,306901661.3834568,5181849741.350446,1186754959.8971891,2261034661.123592,1146784051.9468834,3873044945.026904,17131148769.850126,26186403898.45648,3735403348.554994,1985173704.2824671,25148537414.5245,4843956389.14148,4465374853.177377,2459949821.662553,1116644032.9747655,4979450975.887796,550472866.7474674
processing,2043,gas,refinery,kg,2772487557.95732,30297549661.845448,3035448413.693687,858475503.7369647,1573525760.0746343,1866046063.0411735,8123044873.563539,7271138128.37767,495453395.80735177,342998620.527525,5170485781.263829,1211434322.3930461,2255770745.731645,1155263418.041066,3828363033.7773514,17287272397.790016,25768463215.733063,3733032925.292527,2051944169.017604,25732327386.69436,4810301933.7666235,4328437535.779892,2363294577.8541346,1116164410.968479,5059633874.856261,573794723.5518408
processing,2044,gas,refinery,kg,2715825725.624374,29420656140.710636,2885208194.5092206,819127851.5237987,1595684158.7218058,1800566165.155615,8069824842.672604,7497221620.70935,511038066.5248754,381446679.15443194,5209781490.703319,1253024621.0882535,2256130665.5096054,1159577276.5428412,3778438796.6000795,17472390118.899433,25301925299.798195,3827472462.4834394,2110928848.114878,26370194600.932068,4792816804.972814,4121091848.942571,2277349819.368721,1116726341.4983501,5137888138.920269,596043924.6291518
processing,2045,gas,refinery,kg,2671274895.160308,28477335193.93663,2730302895.8452144,778168571.3349915,1597375813.410638,1744533255.877399,8004167191.804991,7665258039.1805935,534142697.509579,421123763.1896484,5291104255.933307,1314910854.1202004,2261359208.823722,1161399006.1010797,3724555931.2811174,17647968169.30401,24792718983.360195,4065203995.548794,2157460644.6173377,27018018316.049625,4796938096.905017,3854531479.5016603,2215010577.104165,1117848928.2433238,5209825304.247992,617171051.8188218
processing,2046,gas,refinery,kg,2634373777.9248853,27456641317.7978,2585340522.407809,737872587.8542814,1585500041.729743,1696459310.877484,7935829798.769667,7761229241.815789,564937441.1134083,460870125.3926154,5401636764.025907,1391649259.9195879,2271819202.9971886,1159854081.5074859,3673391159.1629357,17812332412.18648,24232623477.56389,4462577626.705348,2199964508.4915886,27624315746.372913,4820639298.625279,3518846607.73229,2187987903.6615186,1120414647.0794978,5275960849.080168,639639405.8032651
processing,2047,gas,refinery,kg,2601482942.068619,26324545619.68015,2451236066.9730363,698670168.6873441,1560679229.0030785,1653372688.8163838,7856657365.406706,7778181499.175303,600269896.2008379,500799136.7146111,5520300161.727311,1475700109.94342,2287570815.623984,1157661532.495415,3627277158.8488164,17929098193.52774,23637121379.552055,5025640927.385408,2245498495.070232,28222921610.706547,4854404493.066495,3155845637.1341305,2193336467.3644867,1128041538.7961493,5335275704.353106,661619184.9288722
processing,2048,gas,refinery,kg,2569807237.5262294,25173002669.048386,2329570434.0497866,666928144.6634198,1526201692.5579588,1622930216.7657988,7769099125.280381,7746076323.600223,637735054.1157169,540267228.6340915,5632939356.502612,1562026677.6349003,2309762458.234315,1154239889.422517,3593291609.213306,17982967762.753975,23057564310.419167,5767167065.462495,2301885822.1463013,28834920339.843945,4903636074.900855,2807073282.1694283,2236068827.397242,1145150898.3773146,5405143775.026467,685367906.1656281
processing,2049,gas,refinery,kg,2536348787.01622,24026148180.9417,2215589292.6362963,642157947.4041308,1484848060.3986685,1602771419.6595116,7661635635.883303,7671669754.775198,674394260.95012,577584623.881133,5725984781.997912,1645322181.8436632,2338521714.131722,1147881569.8555183,3573335055.3917813,17961042544.441624,22505110300.200348,6590860457.867961,2368669214.697972,29484837091.23561,4960931414.987815,2502934623.6085873,2314454043.933892,1170133999.4290457,5484196651.200614,708675326.0268381
processing,2050,gas,refinery,kg,2500820696.01564,22940802016.42735,2115590197.048869,622216358.5393938,1440188612.4530795,1592100987.713022,7525558290.045448,7565749054.587377,708054572.3957778,612532960.2326746,5809677962.1592,1723098896.530443,2369347065.5919166,1138981491.2301786,3560166333.021617,17872448164.75407,21986150474.766064,7424638898.813564,2440478406.7977905,30204753833.16978,5011006172.394629,2254873203.4380083,2419226820.8011303,1202608465.4153364,5569599353.815246,730619081.9199052
processing,2051,gas,refinery,kg,2463342605.2340593,21957379228.903534,2035117228.578532,605517642.7281166,1395497789.7655642,1587126131.877992,7367916436.329934,7438980448.020055,737408548.3676791,644224563.6016692,5885634087.256523,1793173856.9882119,2400989223.5149555,1127803369.893429,3548638826.491083,17759114782.537403,21510090179.222908,8308692420.084506,2518846438.098399,31014695623.69762,5054976015.394715,2064301422.6781003,2547874204.86842,1239264616.2553282,5660434150.732528,748241958.404885
processing,2052,gas,refinery,kg,2424081433.9514995,21116627920.154263,1974208987.3892062,592182158.9400432,1353385555.1874192,1585289178.4624527,7193370558.210432,7292837364.580276,761780903.829884,672678841.8573698,5957575716.819352,1855465844.6308558,2441312004.8924446,1114044041.5818496,3537620109.8179193,17599019571.329784,21093315903.930138,9188394530.036505,2604775909.3420897,31910608361.9123,5088450244.942654,1905444044.314678,2678281927.81062,1280190555.0085695,5760525821.222029,759629215.4799408
processing,2053,gas,refinery,kg,2382334539.8784146,20407374952.907368,1934002674.926868,582806663.6214584,1316564658.4727476,1583959202.939721,7003709855.414244,7138063999.488407,780763034.1232879,699155960.0285473,6022386947.945084,1911838938.5130146,2485457140.478222,1099187035.6541226,3523573707.0108743,17369142029.689587,20740968285.358997,10045272184.102543,2691431417.838613,32849268197.48008,5122151338.127908,1779500995.088235,2808855282.3367376,1320204187.19216,5868022411.279755,766327167.9499435
processing,2054,gas,refinery,kg,2340097638.066129,19829004110.441036,1907792226.7700326,577438010.4801371,1285278893.12372,1582514487.6854773,6825446156.88065,6986115659.255875,793863664.994338,724247889.7568933,6086491694.633464,1958111225.9147842,2531207240.3890634,1083706151.225652,3507162748.4313307,17087813036.924934,20441637826.03423,10845590964.106375,2782358855.969557,33770538107.62334,5151318756.569634,1683942723.577407,2944655940.9399567,1358122461.4722881,5981737310.908947,768740280.7571591
