time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
1971,45343238.15626131,482159216.5175004,70952700.09649791,11598921.898770457,65476934.45011816,109230178.13632937,43691282.9549544,29622292.48881283,16902177.548406348,24282228.792826977,774688242.7009057,109921612.3312774,42880259.72988333,45317231.26744192,27342021.967058755,141335951.3178287,87069675.68276954,240529260.9217397,33973705.731941804,329706023.1353293,79661082.66020247,19313595.80754951,136193750.4958827,46346281.41494658,25483089.32741596,10328789.51639527
1972,2667780.177676105,32088672.502319377,3987406.6127467393,497731.8243319761,6548959.962007706,2961639.249534014,1746991.4234662203,917351.7651351916,440320.5759540982,518117.12641223386,26911626.57175699,2935331.906224809,1919367.5597391934,877785.2314796206,652720.2763203137,2972318.90792605,7291750.891467928,5404035.435443499,873622.4861564877,8119454.760082896,2165313.752974107,646948.5906137471,10963282.520827284,1007757.0361735555,269929.7116748542,330433.2873408399
1973,2067494.3654352825,32598804.53340596,4088936.8131825766,495170.77487339836,7929983.108758009,2932545.0326727238,1011619.2139449128,959327.2928501723,441491.44824817305,427091.6067535098,31819745.968777042,3204258.0735173053,1093877.3807630357,1539094.271400211,1191911.955265223,4709335.442284109,2521729.614513542,4857128.030233332,1335487.4533572046,9342767.231218716,2224237.462338943,762483.3167947934,9717328.114318762,1585309.9196917114,512869.7539430015,473952.6759568262
1974,1231677.8788039512,7663460.452225232,3367980.669406903,360073.4787304006,7532512.608999211,2390219.7431614357,833485.7253687403,1050861.2745549448,669735.8340075584,343991.7892209022,20060063.60058851,5221749.251093207,1660740.276160934,1833513.0315681607,1260045.7538476265,5213755.286020548,808781.0992322097,6564416.853785987,1460890.9266944784,8909845.16368173,2328596.6332094837,727422.5778757322,3433640.644521305,2618934.962954104,978517.212701353,475451.5684119482
1975,2835434.945847216,9798964.464861665,3588233.531654788,456191.63909892895,3292894.8169612545,3686218.58234364,1750824.9444081099,1173578.742256383,735450.0472963527,852700.9420079247,12037628.82707746,4399167.3567744205,1918490.6288222512,1831701.412631788,1228668.9103434705,5278006.863286151,2048863.605739411,7699465.916222513,1357046.0130964164,8444626.343172321,2587710.5323330755,902026.4512059273,11267931.589404652,1210334.178425377,808219.5644608579,505925.8092317849
1976,3368798.9455617154,40083269.643858,3556572.6003034045,608874.7627547602,7643723.848366184,2887554.5023079347,1940439.764376215,1255908.1723244307,790489.1093182253,1029043.0384133031,28799849.889678266,5371976.005538744,2225122.9864218077,2003940.1171994512,1250293.238044423,6017717.413011493,6533136.870658513,7109625.34982213,1274302.3855400223,9319829.980110584,2898447.85115846,874204.6237371094,8384628.737933433,1680157.271084897,1006279.9110046003,539909.3923597272
1977,3073227.4102932992,35365893.21445154,2980782.125982203,748132.8140292866,5411290.976935915,6042650.778884736,2452323.169436095,1493993.7026502385,747852.3683306689,977846.810465886,24521709.35088075,5787493.062461228,2276845.540761324,2010024.6688634416,1299754.5119447762,6055603.356404751,15470619.265006429,7679690.677730046,1411987.3705166748,10201424.015687287,3585145.092530917,906272.7271116127,9937297.021915806,1151313.5357406875,906250.08583754,534732.7826062428
1978,3137625.7755568614,35950709.590851866,5301438.9492290085,732794.33283999,5065080.715962215,3993624.970702048,2731502.6944532157,1059251.5126286354,702223.6246332404,478182.0789873819,20739615.003734052,6020393.778372886,2139750.1496575694,1683058.4111349566,992384.369198872,4956520.517975859,7396179.277911969,8956501.555935346,1573040.52211823,11050676.299565721,3367552.0291076982,1098883.862111303,10358029.027440986,1157159.2983089895,1250267.9692124447,586869.2747590718
1979,1469689.633302709,24405077.886218496,5927215.065033896,404219.4512344752,7808609.969304152,6006480.341711938,1748979.5858846845,1012284.5183412164,666588.0551731369,401296.4090737561,30264456.96294529,4383817.774772899,1424890.9988058754,1450348.9367863748,1129377.8299155328,5959901.3377522435,3454298.678113995,7632644.296928913,1676096.3723202422,12422457.151532076,3520243.247893977,836875.7115531076,13547827.231835948,1223583.6433047086,1237865.3775974687,695338.1296117965
1980,1889366.3900935452,12145436.998026261,4367134.946593827,361804.0301264745,24630423.967097905,5035723.129063206,1811343.1494302675,1048015.2705378724,719636.8703925046,604145.5836809496,19599939.633461673,2979163.5728682196,2030387.5781248203,1766319.695828917,1312629.680176345,7485006.07892218,2144736.871379621,7405844.8958307225,1210706.1880798738,14221152.290985227,3766350.058872624,857632.9871018139,9219292.639040662,1899334.3725307921,1278647.828724919,783503.11594637
1981,2906800.974608484,13502154.792950846,7523140.587826332,807006.5519942864,3002221.331301654,4765449.333235531,2669111.2919382225,1605783.3572864903,870563.1081445671,2753778.8719750056,16037818.231305333,2241867.068432576,1770730.1289086249,1698645.5636884512,1351156.038653803,6754156.756911993,1718755.490862211,9274303.003626665,1670366.002754686,15078011.922854822,3961302.1347005586,1375861.6128286242,9035163.296982331,2079877.0723808224,1327930.0636326028,783003.6724841596
1982,1259963.554184593,8432931.981035182,2443007.324944425,519888.02696867654,956612.3363896162,3251065.857265154,2935592.193307533,1354908.9406947435,938464.0137426225,1261851.6302264743,14193360.3930934,1795761.7815359265,1539421.1303389014,1450550.2907566286,1341307.8709131256,5914580.073251551,11550055.89887705,9386331.24647268,1865676.861923067,15926107.5128018,4443405.610001141,1365368.6528929772,11951975.754459685,1758920.7896307285,1382262.4636686826,731279.7966960784
1983,1725554.0204859683,47210448.24057145,83153.2955545219,542390.2389143951,559359.9651141823,2267723.4299738095,3159476.9890331933,1187102.3667579256,813790.5831687016,951507.8682799452,19881693.376708213,1673512.073315421,2654679.346660246,1429030.1244279682,1158275.5888631444,6016957.526363451,8006592.334137125,10718185.949850911,2200751.5402672635,17247933.74778222,4200311.882391188,1339407.0695137703,11492270.176788468,1539120.4752077912,1604631.1416183962,666770.9423405768
1984,4063071.1300332276,45003615.071175985,1049171.840355408,684465.3302969157,1233366.2819216077,2694186.402410322,3532701.62750976,1679838.1960001243,734688.1652818756,1346647.964782292,22050944.972161055,3173754.992440573,3184392.973249116,1448116.6933121686,1176802.5410157936,5665932.626928271,5048083.410290099,10051011.700780272,2145443.664691698,17569565.465555925,4135727.301526069,1406703.1809470945,9875241.065381963,1907432.9189327336,1600888.1278741206,702353.3621315397
1985,4846027.712642362,43588066.64860383,2960111.1555360174,504076.3721600314,2539745.328793892,2877323.6654878007,2900595.334558517,2088319.283632672,745813.4934881529,1038834.6431955993,24738416.812425938,2525745.7161064697,2166281.9450816526,1282850.3261298998,1208227.6971592135,4865775.263328512,3793462.351610726,10168784.866247397,2252713.0707837637,20911639.659923527,3928796.073755868,1314777.3645265666,12835488.558715792,2987200.21180543,1696058.1030427993,510404.6783380975
1986,4987761.9546834,37197129.385918826,2227284.1545733428,497817.95700643037,4336633.104009598,8430401.372882878,2154222.388612296,1708272.4501886014,965056.0341848999,384663.6115408973,25933520.435494144,3617276.504060992,1304937.990892359,954481.6851429238,1118279.6489947024,3711675.995396695,14581323.098062478,11442165.888003225,2382791.9037717017,20532455.163331803,3952670.3117008875,1624552.2012544987,10882291.729271425,2239078.529335004,1641271.1674593422,721080.6647245414
1987,3878225.858101658,32888455.133877456,2293183.5453922832,688184.555097156,7805908.175827705,5870629.934750203,3423741.4861866757,1386368.434657315,1052068.8843107626,1204664.1436189662,31333127.264918085,4089355.3059335314,4283376.530996581,1162214.0709358607,1076235.4623747843,4430672.843301371,5183577.355195807,10832367.896066336,2801172.6203630115,22115616.193629753,4612436.034204731,1001983.5260405988,15195097.322133861,2739568.339203312,1595281.9265964702,557811.9203248852
1988,4171029.8466079035,35778216.78140814,4111662.5191575997,629697.1641720856,1850871.9322029827,3984931.945667341,3958608.274826573,1932989.4340927976,1149420.0716459088,2009507.1547276312,35739948.53624575,1716681.9269575132,1927009.1557023143,2278770.1172772013,1619697.4497406904,9701580.2461051,1522435.299321385,12600435.803682022,2959527.705752087,24648269.63661891,5717447.32704863,1369798.9177547272,16809318.711059567,2207117.43206265,1695976.0278656369,619429.449198436
1989,3868213.9743859074,31885871.532853927,7217815.896978902,745767.6084573341,6012683.61989218,2370301.184003225,3171491.283134221,1671845.407289901,933353.298925787,1851878.598492166,34050749.32017447,1931042.0540671863,1335928.596100407,3041374.05938042,2148456.614055917,12865450.924288122,4274953.029526224,11789670.36688768,3671647.496249879,22938803.66489631,6214349.161318226,1502172.1206592824,15468658.436737811,2423729.273315291,1630491.553958166,706831.625520658
1990,2871486.9977255263,26061144.56126194,7217539.276425359,502620.70591655397,819173.6679529366,1236959.6355869924,2563552.3997555464,1260428.0980034978,1072769.1821137278,1573697.0410890381,31782088.7912465,2184356.677612143,5695132.758615598,3181492.5203722846,2183252.786709954,13788748.427452944,3748300.4063778846,12289751.656610977,3703685.447850985,20537732.725826558,7631942.965315109,2282316.6797890547,15006264.462751752,2377301.0485628094,1894221.2502402435,741573.9694785976
1991,2075728.1514507309,19525300.36260917,6748563.973649367,318706.0150039273,1927622.1771915157,11662506.716660812,2019085.368613041,1744733.0184190338,1015393.4341690765,1366214.3747426833,28730942.25662178,764852.1685917067,3001354.0610522116,832617.5984928174,1510710.2764846864,5667425.302054967,12861606.052771892,11768018.866393939,4465865.937798726,24305309.20044742,5554237.973665575,1855396.0411302666,13522822.305148697,1961175.4669876702,1644648.161546982,600583.7679656221
1992,1872073.909603849,31584654.06406416,6786987.690426617,525552.6314936909,3661647.9041433297,12056297.922441274,2979693.8823262667,1979182.2938193681,1052446.3605898984,703197.0362943553,26767959.33685624,262620.0025733808,3184774.335695558,781369.5791408668,993033.7832468267,5762796.798867145,6370643.545526872,11690348.771085056,3787406.7062784643,26408547.58277704,6824136.061512471,2104546.8158266814,12360370.298491564,1931867.8681995585,2177369.3792260108,685446.661611288
1993,3368845.5676411735,31832570.996650275,3156386.084010678,584093.566758101,4622299.713168669,6996420.819295069,3203300.2817390305,1815733.8602705235,1125790.081875571,600087.230188752,17595468.83182727,460080.82525885775,4852419.512739144,746934.2439194901,880417.8007365809,58713.120237121664,5467531.9129164405,13409767.610540481,3886958.7120524626,28286926.12486729,7447906.730050219,2267493.0767267453,10424025.516676877,2456947.9295976227,2188557.0865123523,528521.4168249805
1994,3802427.4210354406,33924000.380196095,2730145.120734895,747588.8334539875,5974678.3186555,7544849.862091529,2936371.789810591,1729070.4614690572,1145319.5204328534,1037420.6991353814,29669388.985405114,2054291.1943935312,2012019.7202542527,209672.77581053658,506533.2064058863,82014.78308523205,3516583.73059618,14240788.930669168,5336873.247574682,32526835.152521256,7433430.421888199,2239699.5064234915,11552866.115739418,2665463.665030097,2029453.4398213525,433209.2300470095
1995,2854837.6423049266,30087655.6766203,3117597.4649727927,939968.310405006,19953382.006187957,5832270.117186498,2623551.583243306,1673689.4092862231,1365562.3401834148,1694788.4822395477,21844797.14281456,4282113.278463036,2787607.589271884,99609.20245764473,376421.8124193953,56691.62924358004,5457791.286036656,15495794.314106338,5747405.158173445,35029181.96608381,7895782.921182587,2465081.5377987754,13561504.328526996,3164545.1030910006,2321120.4337411188,880770.5217480849
1996,3851948.325846855,36137807.215171605,333878.08635669673,898178.8050753766,9384803.06395839,4864629.450054409,3269770.248210263,2047259.1281849511,1446965.7474125912,1991890.9666289361,29551740.64489508,7095104.323464652,3654340.534404168,90266.64414687465,372497.95413854346,54089.859142717854,6683488.609148454,17573872.853987765,6502469.9370385865,35026523.415165424,8397034.49075072,2322137.3691496816,13610202.451589974,2903018.759156482,2548477.4217996392,648858.652047937
1997,7285626.754066068,39265175.825700514,7452118.082802506,1213509.0599222803,7874825.009218183,12738584.48112175,3491759.758827763,2167213.5567687918,1480720.1480679011,1848756.48401375,37437400.63499892,3167576.034287727,6728712.796371748,100957.0474220845,962641.192753542,67845.20485467016,9652967.944992773,14547643.858518276,5039964.557151941,32117703.33163944,6588439.050685247,1941073.4255290264,10813083.582389357,3034544.9911321104,1998366.7937909642,1033841.8540701177
1998,5155153.025437596,42965695.68071257,7908598.034861256,1062118.4763334098,4410272.177490363,10463007.07262959,4748930.254476437,3344204.949401061,1470843.0418963714,1120455.135836568,37968016.21193413,5212363.804986488,2653895.9435679703,134800.6850177112,836600.8355067536,82220.12699130877,23449200.895917907,17081225.847791597,1373414.755706771,32930908.92596272,4252584.772160612,643710.4093067896,6578300.36733928,3438260.1919220444,2080387.7046928455,903151.1294597574
1999,3999107.517767368,42783226.70661502,6279996.019342233,1433320.513239032,1350840.1421416258,4457020.661861489,2750662.6237155627,2388747.7409987887,1523329.4657649004,1844302.869306616,39969748.02580792,4008490.519736964,1683273.5786260085,168306.92331156944,795697.6010394645,95956.38783842103,5367164.743791026,21487988.891145304,4819251.759055335,37883790.261766754,4895714.705442597,778572.2208957351,9073132.855926001,4008651.6229679603,2393899.650639986,719475.8906689418
2000,3529793.0869893353,39596560.536849916,9052688.879449677,1169370.2287960888,7304460.119016067,912285.837676389,2031941.4719543026,2091022.609951993,1570121.5372201784,1971618.872914899,43329947.229413494,6459604.179093595,5273538.889878538,181915.74659347488,929657.9693402867,2449085.4635604317,455804.41215015796,16226680.50308542,8761101.148563325,41945023.25312822,8687034.995545508,547133.3430333363,13836977.533833388,3064624.2569692703,3011044.079574286,938705.0255323049
2001,4256833.448477828,28619458.304018088,4425885.799763058,1020018.499495162,4561547.371650916,5418011.817732669,3273961.424510978,3543323.4083367037,1336791.734169358,1489744.9161300913,34248070.855944626,5595586.667558699,2210803.643875894,763591.7831464997,1000963.5423037593,3484672.910761404,1939125.784037449,18991108.5143331,6694008.043809775,38716816.809448384,8838020.026404189,1253008.6621082677,13006499.408715615,2891989.857945995,2637598.725607162,921359.8648562443
2002,6749047.02539454,29889598.475311242,3996860.6468830225,1066153.7654832336,4583795.576533328,3982146.249686108,3014957.315123016,3289914.003985106,1570103.1655034302,1411916.7914167545,27679872.153764714,7404207.332869876,1201134.1507058637,877077.9975649934,1432275.6549067944,4343997.611077951,5140342.9679504,16527108.280489689,8638496.625886904,44477235.972196676,8362468.04537927,2445534.056041602,11002990.864551013,3322241.5752790384,2890301.761368794,1283010.088084845
2003,4928557.587798823,30089474.472459998,5960222.995006985,954074.5510554203,2000792.561347324,247584.47501348265,3114846.9213647502,3225512.386898506,1809694.9322546166,1709107.306051596,30663538.510279253,6188758.699334564,5194626.189760174,1366030.282640221,1836391.3916828209,5481764.913937008,9544578.774492078,20001961.16295842,3207996.7483818685,41025469.56344872,9460803.437357008,3143189.2828524127,11947536.54895271,3800518.735740735,3008487.019424344,1105365.9395355657
2004,4208691.045638642,33910172.773182906,4882200.292400905,1399738.736834231,8494139.334269905,6235941.421245436,2704015.6764487084,3727376.1717392486,1856932.0304706013,3498726.250723173,37783249.17935111,8038648.900855504,7607046.570717096,1579316.9875842822,1896883.3489459907,7276529.829387658,13665856.374040067,17961848.465236902,2564452.3540861406,45368651.100667424,10103038.373500159,2152425.617697841,13617664.19949388,3679218.2347835205,2898910.1691532275,1151455.5146783688
2005,6289442.156911934,34100239.795581356,6622526.4897102,1629921.8087839845,10854607.145788187,10346439.278393803,3561341.5716570215,3587070.2832856053,2088711.021819369,3306221.005241746,37493944.46399627,8596929.57601624,7717226.664392725,827731.8001842131,1484460.1550551313,8706963.83906966,6832417.252864418,21817980.18552224,6842114.091911944,58656191.41623097,10590532.09574796,1984334.2243630192,13463698.292900525,3284285.5991045577,3405607.0698011452,1124977.0599696403
2006,7031752.808867395,30905687.67501361,6394398.18257839,1931564.40513856,11627502.638530925,12277127.346356338,3258372.21090032,4099155.4691028977,2213920.1200367915,3887381.742801896,41334764.11346439,9458579.992358493,6081928.138675792,1604100.247138483,1819564.6740183013,13568933.346297435,9959073.466536116,21670028.50658361,7872327.279518343,61784163.19397029,9966106.378840318,2313275.2053520437,12420592.979556208,2656200.9132619756,3539571.3110279804,1237716.596491935
2007,10052289.17857495,31317559.131048817,6434324.065180942,1895458.8913937963,14425002.3006999,18085331.067901343,6720751.119869802,4946798.173599922,1741857.718131555,3349504.1964859487,42095693.81339394,10563577.000221465,6834450.243002426,1866104.9579716763,2873078.5149734607,17131551.009284414,19915781.512831792,24083069.163982783,7006673.148962455,75196713.28344934,12331789.44009769,2912435.5906353025,11821940.209098376,3795655.202176578,3309330.7999821748,1383466.4176939463
2008,2959629.3950695903,27896834.385900535,4738707.59223215,1332967.2358854841,12772205.009557078,13540583.230845006,4573628.223445677,3458580.1643328276,2210388.7619553427,1904403.2509150219,31492379.37922092,9427648.429709937,3130504.936045599,2753522.318705154,1666898.4688496368,13182548.239270886,9137545.594356809,21590413.07807693,5951166.395281935,61986673.763614565,11040762.465165207,1535739.7204751163,8865848.763443394,3661987.843973434,2841630.2911728974,1342098.3635503387
2009,5074442.159210383,23838983.229172777,3677045.7495407746,889031.8849452244,10287711.692180414,10551295.355908994,9848123.006610597,5539723.959516075,2932217.7877360545,1562508.203730421,21879306.835020807,2447976.3778105914,1635243.165082761,615221.4517950272,2070027.2570522076,7129307.283620457,33340501.681905672,25886218.151009075,2140615.579357848,78764288.42497373,8211513.747281437,2257066.961862325,6106316.109220758,2972024.8837235007,3188846.0503586405,2200439.8724714345
2010,4240837.039440688,27464826.27809033,2504578.175097313,1136252.7314758657,14098967.733523877,7766815.433059768,4318558.635301518,4213994.808030701,3039160.6267934637,1642232.6816695048,26514786.314656783,3995579.393920891,6173142.260917412,500632.2817280555,2340480.97726712,5152439.927019762,10231448.737581963,26314845.644734737,5901406.534374057,76261472.85933764,10758528.173861649,6054722.614715435,9671252.869278295,3825685.248356213,2941179.387028111,1097730.79388699
2011,3731062.75704028,29118722.677980155,6279468.934165664,1549268.7438828787,12156158.795646124,13752417.108046178,3604382.3108922355,3810268.791353275,2590781.3819023776,2991595.139763896,38903619.42951502,6391006.886064828,11448349.511189282,2064602.43891782,2208486.3911868273,8638295.030543014,1229416.6503799504,30350214.6380807,6703156.653875868,94477571.05718915,11283959.307001218,3512336.219323013,12788839.2706279,2750846.1733678924,3039500.5201495914,1316509.7062379483
2012,4794715.3976894645,33355979.05513508,8349754.087676061,1666762.5023756733,12572036.640444798,17135772.36889931,7229540.274062989,4592960.268417032,2327943.454025972,3142112.0502355313,28554420.015911393,7373310.345372319,7080445.391877749,1610490.1394791051,3474435.430857816,14254108.036735985,9426250.964506753,29764511.26477583,5505180.329732314,95965813.69144602,15901875.876536768,4593097.596872639,13638275.201659916,4244759.650908959,3925153.8167945063,1813048.6026696402
