time,class_ 1,class_ 2,class_ 3,class_ 4,class_ 5,class_ 6,class_ 7,class_ 8,class_ 9,class_ 10,class_ 11,class_ 12,class_ 13,class_ 14,class_ 15,class_ 16,class_ 17,class_ 18,class_ 19,class_ 20,class_ 21,class_ 22,class_ 23,class_ 24,class_ 25,class_ 26
2013,5530328.837008353,29163297.129512478,9474935.919747509,1701181.780356888,12795348.154777862,16656586.093854332,6266739.851305804,6930289.9556981325,2379542.2578165303,2293976.621604684,28288419.16699805,6162073.094664648,10633873.754845122,2870731.8452686197,4062372.681842496,12961752.63748751,14280923.542637613,35259437.85682211,5145000.929784138,105790557.59892212,15546552.01979742,4888535.425916456,15731293.18936165,4708361.615960697,3829320.5405319226,2006458.5075507155
2014,5959959.970460416,33014132.482078344,7149379.91226858,1565411.9597717149,10011517.284993663,13685171.13028502,7371526.255049267,5897291.857993597,2675395.560583657,2247849.446858427,37269500.03053521,6227544.739547404,7499271.037082984,908424.5634834623,2585095.1086347755,7437656.227144594,26462516.220826626,40149565.59839396,6166141.357776624,115499114.43720843,14699381.01452196,4781611.617276928,9642066.664538303,4046305.1268571448,4023328.1411086014,2216474.730969372
2015,8554340.033266388,37433099.047901385,9505803.008067893,2111855.65056373,3170489.6962810177,12878762.85949233,9488487.175207512,7318932.011655781,2998594.3516147705,2396892.0164632015,40057561.77887671,8688896.776913371,9491488.346806107,874095.3225543036,3773531.5939183957,3371496.703664222,58246091.153378546,44147412.31269945,4738454.425836571,134598315.31087738,18155390.64164674,5613110.340225489,10305751.811422812,5147484.566005613,4374343.185359738,2126494.279072704
2016,5716798.042514522,36755289.89962065,8290988.791006567,1615729.8765370643,1031516.0349776878,8078440.717243382,9011760.8379888,4810799.630707514,2772324.4703786382,1722248.5595263997,43095614.59397294,9983654.30890884,7080590.339900856,1029418.2293020213,2543543.2232026076,3079723.2799020624,28040455.988712773,46062259.43431402,4820824.188344844,136506902.33597255,18651512.1496434,5192396.508046939,9725617.605829611,5157227.937975129,4745540.0479611205,1551699.1491596797
2017,5673524.407345524,33915808.30133059,5755915.786013151,1529620.9380036292,3297809.056599804,2116622.0543579217,7886413.423609989,3654596.6700864346,2779875.1693978156,2159133.14576164,45287237.47918607,13824962.668219246,10924119.618345661,1013700.4390853377,2514906.0162917473,5715724.147440449,8184048.002693699,40622002.10943507,5247047.345915751,124162598.50715418,17751478.34308874,5033235.1231779745,13153491.62842271,3602165.7204954065,5044650.991589779,1694557.549066459
2018,6468170.482617549,36387868.69608993,6659346.108491358,1637095.1677937724,3555092.770177825,3650292.0028234418,5272658.486644857,3481406.251567186,2795190.844375003,3244993.215283507,43096693.600659795,12575781.404693943,6024401.673861727,1174467.264576772,2461172.9701092956,4430315.835635856,3287204.0973030706,47580735.42116871,7868464.649994977,131075577.27314688,19329484.336272914,5396129.406770573,12324355.841455044,4758867.8754594065,5859931.4446987575,1484857.2721442138
2019,6096030.448932668,35740956.40974672,5747930.536595228,1661992.2801270306,8871346.882203883,681484.2936670801,6316674.904150034,4003264.6555904183,2737436.8082519285,2116988.6696449993,42239662.59163599,11787552.085948683,5680776.565541141,2849253.0872960812,3784029.1977275163,10956093.957899757,4469292.845368376,45016922.24258485,8380383.026734204,138575906.6807518,21912821.084454093,7120904.074672027,10255430.336116338,4716113.394472052,5305129.103540999,1670230.7749640248
2020,3458595.9306952693,23888783.81437419,3116668.0510095386,396801.7937235461,3594092.088208285,952551.6436020149,6448938.176882476,3389105.315022902,2313163.7248952347,1420616.0674851725,20915756.721723955,3357260.7233789074,4274819.219876584,1199016.3728959986,2314628.9765533726,5862392.798065895,10741801.590845207,15425244.457632413,2600018.785105896,71220650.1294759,9259237.68174604,1323001.391711306,7100915.853448626,3781024.043435906,3059286.176563948,1362435.316693682
2021,3109409.183971856,39408852.833831385,1396395.8276550518,1271885.8650580877,5008907.67891621,3121700.560927281,9574802.342573399,3610775.894750797,3035772.43639188,667779.7399905833,27896092.66215421,11501646.460305996,18488317.758252647,1331963.6964371835,3993049.347449792,13818873.375261702,19761074.638246447,23129784.02722167,5430460.423687961,175781623.42693597,6373490.872184038,4710904.440733462,7802041.853348322,5362841.131005206,5352216.622793732,1853757.2898024747
2022,7787520.122263572,32754327.8546677,6616815.646787728,2544109.9734393894,7092466.205403159,14247683.99465053,7457628.7515858915,5385945.583169929,2972933.2670583595,1191255.7611697193,59969434.478423715,13793007.638018144,11407465.446115619,374051.23437999235,4212775.361447998,3350811.2776377755,34521102.84079476,50227868.22159282,6338154.558200852,110181550.38581245,21725524.726668432,6462195.689127591,13794562.518249558,5690631.370464848,5707280.802271627,2110412.562214153
2023,4899782.611757504,34154642.09742157,8863435.041076088,2103005.815532193,13369287.359324183,7193174.894448649,8689447.699664261,5477097.533248598,2345378.2002766174,1599290.4603089106,44150279.444830544,9393781.68519807,9490763.389468713,350939.909686206,4498321.053597526,8964521.092686096,14735723.642888566,47794598.99453848,5195052.6923466055,176151340.00524747,17540635.900016207,6230247.475549828,15354183.213576483,4551001.148890281,3781657.3094715,2012586.595016901
2024,4833984.082439383,34969115.1446839,7603428.093443866,2184060.682037603,9110023.283673476,10759512.026489086,8391401.038706332,5775303.772825476,2953878.010039254,2053158.9998003654,48540597.43310761,13268916.679928988,9660775.963888263,104321.89807697198,4027432.704844541,8064619.970271996,21868601.02382396,54184693.238073304,6265217.123012875,183582179.615602,19768353.1569636,6574990.806311133,12758628.761230696,4822989.3095959,5508216.640810576,2260127.8340084217
2025,6070200.395814358,38027278.2131892,7606869.721520179,3447710.757899818,8731796.936689911,10281663.533867883,7790009.038862605,5890917.996495052,4109795.4787633624,2774601.376762834,44656830.95760191,10999187.658970004,7296905.070267592,46183.77611718206,3406291.3158092652,6097482.743092549,25408318.02982475,50015202.59450958,5165511.271119351,123933240.04527359,15988515.207240926,7830916.9513462735,12319427.486179572,5193855.312964412,6306601.87681424,2268332.5701691983
2026,5755218.444295744,37660235.596382946,8525738.56862962,2484161.591685149,6758640.637192745,10403312.66176217,8847495.89306989,6876014.389328181,4521236.295277691,2661690.251654407,41717270.3729865,11214738.70582565,8133371.07114353,36686.00146346063,3953658.7283403673,6692333.256253914,27768049.22420921,57263945.04079779,5049578.963828451,124937764.14654852,18263813.796733893,7794546.527711482,14598090.089807007,5085145.974526009,7761536.837504958,2559464.279422268
2027,5432244.118620662,38483259.19791765,9807974.027638128,2882628.402607415,8202631.736399468,13043548.672145061,9993927.81109501,7643631.606349522,5068309.589830967,2822881.2389615052,46080269.46263871,11728473.2237459,10063975.960402925,776882.3547260048,5616009.880911351,8415064.814447729,30600067.6503126,73655398.12548019,5637218.331453727,176770128.51702997,24292185.28904138,10056195.415735094,15113923.690826198,5462509.174441272,8426587.498052152,2614880.2875779495
2028,5483255.108206083,38725656.23207007,11208013.045850469,3132260.5261153853,8189607.763424624,13792772.824245023,10389957.850518811,8342924.851613898,5418314.670020097,3175667.6083360426,48817887.13612987,15246209.042216714,10685544.633231778,1846772.6367122892,5565281.480871007,8678623.585019393,32248801.11167884,79701941.50888184,8584665.800223086,161455613.5596767,27174682.69684586,11411646.45527371,15273062.92287001,5505959.894159317,9732675.089623535,2710738.7640527505
2029,5567678.706122414,38998725.152903326,11426758.86159318,3216368.2681185156,8812006.302031284,14228406.442999827,10403045.58797887,9076969.337429063,5519232.851492535,2873104.429707283,49634376.056510046,17215140.4006226,11228778.829061186,2059270.696957919,6052815.926537821,8859763.18459626,32914521.374955676,83135761.97231369,8192973.743091388,161556725.04105458,28949516.828181002,12229280.14645229,27619533.28962061,5506401.407028813,10025521.048507318,2755453.306092046
2030,5494901.286092879,39656834.45194881,10728298.49276165,3471992.274817344,8538031.798606807,14263774.176996203,10825559.427241832,9679521.108491627,5421327.979170547,6756410.649821858,52929492.01420862,16131125.38770799,11583456.12460237,2203652.255997771,6044477.090221348,9126456.744584136,34378262.48083403,82010515.10689908,9827856.885008916,159514910.11884376,29970637.831405904,12002665.148719985,12299815.321763318,5386197.766816211,10305463.2739595,2811184.564109343
2031,5538563.371180986,32379230.003426094,11206728.680917261,3964528.433131307,9979341.605411453,15147243.839775661,12060099.201083956,11158458.27662572,5639993.234769712,2928953.9823121037,62613510.04233306,17404095.547270566,11692017.194407132,2329991.491104112,5831202.205560067,10038953.60624374,29823062.41250304,83641959.33316018,9633533.400193568,152012444.1759629,31319630.474702235,11677065.295044623,12542222.564862743,5281032.112641095,11589750.669591684,3118157.582431947
2032,5920569.674705907,32889191.00650456,11616006.770836761,4101817.7043143273,11221755.00992728,16259288.758284321,13103951.56053552,11368966.263293806,5694333.030580125,3183267.014388194,80695035.43475705,22332098.79089809,12108878.06242611,2600851.2756057465,5556182.642437348,10329836.060266288,29651616.552746832,85329580.31558777,9792248.473300345,152259951.43348613,32012572.497986086,10749400.118938148,12804861.422500204,5275325.821240931,12073007.376011457,3273537.0771730114
2033,6583716.862160602,33116844.58345136,11307339.402031904,4149776.6131129065,12513645.413828244,16702803.492809562,14562323.990112426,11707621.028209385,5898777.958658436,3485950.9084923216,74639115.94994116,27722024.41259065,12355229.190144313,2842628.380824469,5485708.780200092,10585023.725355856,30048608.500701796,90113788.2742185,8332665.909244463,153307510.1744576,31810451.282002337,11510365.190959528,13351679.64796681,5414069.395826226,12460004.635711335,3416360.8635649416
2034,7703043.281869337,33556893.84393466,11461286.76989483,4233614.255539421,13504556.03940328,17879119.654232696,16273910.21145371,11937410.341313994,6125483.985215256,3832074.030601939,79187013.14431027,30736844.38900248,12486064.528783903,2919172.5231283945,5517730.752277903,10681583.760284794,31228988.993182957,94509483.06786563,8262916.166460943,155933078.3099182,32472215.74696192,11532258.554087242,14492424.61088896,5572257.757644694,13631533.463248063,3597426.132406509
2035,7888896.3943487685,35066075.80906145,11649578.624053545,4068178.933627469,14160615.081313608,18434728.83003255,17858556.99554043,12188764.473987207,6251161.814209092,4105021.3099670624,81281621.02678736,34651047.889676034,12585900.252113646,3008399.3777667736,5887489.383660223,10529113.398980973,31636781.70861077,95927162.29387268,7309644.235269463,157936643.05915266,32565562.288421128,12499398.274752216,14450117.452398976,5781326.543178026,14401212.434989618,3801669.529225686
2036,8425130.66207294,42166297.48900564,11811274.079662064,4475191.786648093,15908454.01354138,19212376.708436124,19574044.086989667,13386828.596446045,6568555.744451306,4697163.794003491,75010923.39652129,22120022.192976493,12008238.879814403,2985954.6642280524,6435327.991690621,11075404.62907332,33440391.890915982,95977501.504224,6643433.738575745,150591768.23362756,32259594.047730245,13554353.692315033,14133030.05307364,6031339.878369945,16042507.315225733,4152630.3288626377
2037,9323757.357680405,51208547.64030305,12096923.070137154,4701875.364893789,16944295.894514963,19927153.200431466,20046831.666181136,13963854.268847786,6830861.4658617955,5124034.152477193,65002176.08204196,19024930.85108421,11609086.170019543,3070954.2675099955,7007088.908885141,10866134.518411182,34213800.27871057,97092953.45601287,4942027.079208253,154151587.5307871,33008332.558283597,14552486.547622563,14005049.168480799,6096574.880149937,16947785.69776795,4334422.374174604
2038,10037226.255097441,57348813.51049722,12694553.454032192,4852062.029961061,16262026.981200421,21382472.898461126,20034598.984528717,14486530.883862216,6974991.040109834,5546094.658514054,61735228.39247104,16121353.663462685,11651916.356288629,3348010.8987422762,7302222.993891008,10705738.361873861,35234702.9909903,99161948.76609015,4964593.899508396,156774310.00916168,33749570.18067474,15329952.86071029,13309188.788691727,6132839.6931213,17928863.68871977,4552770.762048092
2039,10243757.796070304,62249894.17950836,13647945.443068255,5175304.308100357,16972789.190561466,22302078.36689379,19926145.081511214,15076201.6430378,7114235.595244136,5882571.2352806665,61869452.196193956,14840663.434662733,11739197.799134979,3615265.9050291628,7669861.802335211,10655616.92016521,37298992.42939392,104809491.09836261,4986390.978256524,158577666.2918646,34456551.82264538,16300030.696258886,12163198.874413837,6164907.000967929,18493060.765155967,4679700.008531444
2040,10057489.119948417,66647763.601005934,13948097.285278482,5316088.284707736,17232170.98974759,22870126.20859493,19711114.13194882,15420904.504513167,7397147.816343252,5927930.540666928,61651376.48210822,15333789.105955884,11758194.857179405,3934442.5570046445,7763074.025565579,10661047.887712331,38759495.16735802,109889081.40361275,4788179.284245108,160538121.54794812,34988193.20955773,17365587.687839396,11888091.081833549,6173151.04821279,18996734.354076587,4733641.990165397
2041,9359776.56600649,62111158.806060754,14108710.665249579,5802944.1899863165,18135677.427425798,23303368.35924468,21071319.71820954,16905929.9631923,8086947.088487755,6184075.99597206,61667426.361734465,11694567.808212109,11820442.75083467,4122306.15199078,7884380.2899693865,10842193.488402288,39071551.62576403,117392740.60124043,4639618.505910905,158161295.60646185,35304202.474509895,18792056.677690726,11738401.864265835,6106473.5105532305,21118456.51884682,5076728.998587143
2042,9176759.851283515,61175213.05423614,15363274.947616609,6120029.895378431,18830708.263565544,24505921.49187595,21624819.502344027,17437700.280981496,8402360.671533689,6454825.686604455,61500255.9045306,10907376.155251676,12344758.442770256,4326253.370306786,7877440.011931033,10899252.231266975,39891596.459358595,122676511.85906446,4930805.2682533935,158297313.35335967,36674805.92580951,19243816.43416089,11536705.852590317,6235279.395771825,21938434.121707745,5164361.272907854
2043,9250548.932425316,62248211.29693692,16513500.782657502,6376556.995362493,19691940.306753997,25189669.371715594,23011741.024032384,17986933.962007318,8511508.395882357,6857191.272554549,60779118.960213475,10121458.935180927,12472533.609863577,4437094.809066183,7911873.450930611,10917350.269701513,41130159.433064386,125041114.45381844,5258936.028983344,157948642.97606158,37914405.64265216,19383278.51597967,11463842.27831505,6215107.585941931,22792772.068560775,5382542.959900483
2044,9713332.469813533,64223507.30243144,16558116.099988855,6730172.734871634,20632551.25048707,26490438.339406334,24324488.928917665,18637701.15481921,8911416.530899784,7388517.400319422,61609565.12203312,10216964.402758839,12228825.795934351,4628126.481116223,8043012.9021270815,10946437.322885197,42017414.39371709,128435399.20339248,5498118.601865707,155301201.63783342,38873947.786047414,20056493.235361557,11567141.353612192,6184955.104663271,23719217.216742825,5659740.958576103
2045,10396996.28148026,65744549.75775487,17386189.247884523,7029267.138633209,21167215.214643784,26794430.62016023,25599676.344060004,19114834.49817354,11210333.328340413,7717571.078067078,60748926.3126348,9688014.04075252,12261524.628380023,4886335.958697263,8274147.124376164,11288333.327569492,42519770.422312126,129671061.13373177,5816815.584450595,154739475.5973585,39565963.730208896,19029100.573990557,11437149.966067463,6066367.220554554,24741175.216173355,5878333.632568732
2046,11190604.74582119,66173822.09713005,17043560.3958073,7802890.717126121,23051188.45648008,27824693.300026786,28684538.284879047,21044287.212347515,11752165.230144214,8184118.488452105,59388750.92382261,9315439.637488466,11746917.401925681,5015803.201827067,8625006.828530997,11909309.074974615,41454878.78805084,129978893.67914942,5741134.09432991,151987963.0849234,39890021.94343106,17764133.60627679,11266211.990202367,6083514.58170385,27063278.126896225,6390683.750665407
2047,11614434.421137543,64644274.9481784,17344492.96940519,8214944.050293241,24503513.73186161,28222258.821780525,30149839.621251,21469860.976897374,12904126.879414134,8550112.817092033,58236830.409102134,9529937.330117408,11582563.114941772,5076645.043399755,8992332.779676298,12184164.8847799,41128352.103428386,131802744.50515841,5749286.229916872,151643918.0477598,41251726.23954626,18122692.38837492,11297694.705826033,5899275.553823014,28086366.92756402,6717716.017126172
2048,11289240.58933492,65265278.0011892,16228846.14606589,8534652.275212836,25527023.47630592,28762115.272082362,30637310.60475861,21891662.06114409,14422958.324099166,8959779.524283161,56050406.52414689,9425732.66504359,11349080.379938262,4983774.507567672,9308934.192677956,12470090.904444389,40573653.2193711,132643230.65611605,5659026.123750903,150787869.5821456,42934771.28775087,17137016.35863378,11308622.210092181,5933734.8097553225,28512256.31244792,6886873.397658127
2049,10899973.348842736,65731630.64247808,15941349.272778595,8618543.706500657,26256353.693837985,28503953.786246426,31129226.425117064,22442245.29780972,17428467.503030695,9375809.840855129,53043303.04117705,9056129.16476037,11445037.61787909,4825424.009304659,9464814.268875005,12854916.820880953,39747202.67394502,130062707.91161501,5660100.208113943,153923007.56736308,44442844.94278516,16805819.93336348,11332581.94189894,6012016.952216141,29068701.149832793,7058322.211242152
2050,10238669.71240955,68078114.6280936,15229251.904679071,9078301.316855695,26399873.43180201,28942599.110829044,31218652.67500959,22871799.049780186,17510201.949140932,9554354.317993056,51046014.36760167,9244302.537254632,11793019.905992625,4807475.566012903,9374420.05513772,12759022.924396185,38868132.829662554,125722785.47923346,4922758.233745436,154886910.1405048,44866075.016593754,16583182.073566245,11662762.802428741,6130927.393622491,29788738.55272849,7281107.112669105
2051,9667181.631588474,68488666.02979343,15475777.06071507,9531405.099212868,27715418.082994223,29397692.676377896,32671145.374359135,25323300.511424415,18633460.648247615,9874496.254477216,49652435.391500525,9612905.831076566,11873177.943999879,5121511.80218254,8781707.277569018,13118824.424357725,38561955.095135845,124359828.39997141,5294836.117598122,148723782.72327387,43206949.48896503,18601212.281446304,12136624.818402516,6097817.759547041,33977030.897053346,8023661.872373733
2052,9195958.624778057,70385702.5325477,15754031.522259511,9515296.395307569,28077060.41831393,30260358.965813387,33500437.28437206,26475426.982030086,18046091.701701798,10240216.275509095,48783472.88625751,9920169.909458267,12171124.292491926,5416910.478931582,8971522.721075926,14024157.435072523,38785578.45277281,122145677.39679545,5149622.082309916,146330281.73448613,41568537.51560797,19436298.159196742,13160473.970826304,6333037.352120545,36028867.70946429,8341326.141331644
2053,8656698.411171064,70383747.23029816,16305605.02460299,9670479.240907485,27920170.52453131,30488781.217429206,34327690.95321667,27803182.71681827,17428751.500194788,10403201.297717907,46978515.625749834,8955233.441999778,12691321.429283736,5752194.890009135,9457053.619878136,15150603.336282913,40788895.256329745,122407990.78440301,5178850.788457861,144654937.40733308,40485845.27008969,19559265.778126415,13248532.280884607,6520362.588278562,38393727.844397955,8771708.448825309
2054,8202371.03153357,69822270.86338629,16674388.80628649,10747834.386102527,27823498.00906686,30429774.00921439,35846168.41830855,28737164.343035202,15183253.202531962,10751287.992677085,44184083.44402878,8415615.795372503,12595832.55932725,6003068.828447601,10095052.201865206,16226011.979119448,41356256.82806062,123698658.72644223,5350732.102183542,143047286.77858606,40397709.1498546,19751392.801184513,13326161.502789928,6719389.3466808945,41843773.996049464,9250870.093155257
2055,7582231.207496225,66886981.30375897,17003537.66504436,11812929.69592971,27954058.433311913,31010172.505992725,36808922.60646007,29542393.357458457,13538081.64555877,10796317.316665556,44587114.24757066,8567784.670973012,12080939.39380157,6045383.69085512,10598519.028074041,16967898.869838443,42923852.22369487,124675650.01318733,5345198.670872748,147155972.55642182,40492360.797034934,19566200.36484225,13042823.77622966,6803659.454985421,43681212.90083004,9718589.963105561
